,Year,month,Anomoly_Celcius,Date,Month_Number,color_scale
0,1880,Jan,-0.19,1880-01-01,1,0
1,1880,Feb,-0.25,1880-02-01,2,0
2,1880,Mar,-0.09,1880-03-01,3,0
3,1880,Apr,-0.16,1880-04-01,4,0
4,1880,May,-0.1,1880-05-01,5,0
5,1880,Jun,-0.21,1880-06-01,6,0
6,1880,Jul,-0.18,1880-07-01,7,0
7,1880,Aug,-0.1,1880-08-01,8,0
8,1880,Sep,-0.14,1880-09-01,9,0
9,1880,Oct,-0.23,1880-10-01,10,0
10,1880,Nov,-0.21,1880-11-01,11,0
11,1880,Dec,-0.18,1880-12-01,12,0
12,1881,Jan,-0.2,1881-01-01,1,1
13,1881,Feb,-0.14,1881-02-01,2,1
14,1881,Mar,0.03,1881-03-01,3,1
15,1881,Apr,0.05,1881-04-01,4,1
16,1881,May,0.06,1881-05-01,5,1
17,1881,Jun,-0.19,1881-06-01,6,1
18,1881,Jul,0.0,1881-07-01,7,1
19,1881,Aug,-0.04,1881-08-01,8,1
20,1881,Sep,-0.16,1881-09-01,9,1
21,1881,Oct,-0.22,1881-10-01,10,1
22,1881,Nov,-0.19,1881-11-01,11,1
23,1881,Dec,-0.07,1881-12-01,12,1
24,1882,Jan,0.16,1882-01-01,1,2
25,1882,Feb,0.14,1882-02-01,2,2
26,1882,Mar,0.04,1882-03-01,3,2
27,1882,Apr,-0.17,1882-04-01,4,2
28,1882,May,-0.15,1882-05-01,5,2
29,1882,Jun,-0.23,1882-06-01,6,2
30,1882,Jul,-0.16,1882-07-01,7,2
31,1882,Aug,-0.07,1882-08-01,8,2
32,1882,Sep,-0.14,1882-09-01,9,2
33,1882,Oct,-0.24,1882-10-01,10,2
34,1882,Nov,-0.17,1882-11-01,11,2
35,1882,Dec,-0.36,1882-12-01,12,2
36,1883,Jan,-0.29,1883-01-01,1,3
37,1883,Feb,-0.36,1883-02-01,2,3
38,1883,Mar,-0.13,1883-03-01,3,3
39,1883,Apr,-0.18,1883-04-01,4,3
40,1883,May,-0.18,1883-05-01,5,3
41,1883,Jun,-0.07,1883-06-01,6,3
42,1883,Jul,-0.08,1883-07-01,7,3
43,1883,Aug,-0.15,1883-08-01,8,3
44,1883,Sep,-0.22,1883-09-01,9,3
45,1883,Oct,-0.12,1883-10-01,10,3
46,1883,Nov,-0.24,1883-11-01,11,3
47,1883,Dec,-0.12,1883-12-01,12,3
48,1884,Jan,-0.13,1884-01-01,1,4
49,1884,Feb,-0.09,1884-02-01,2,4
50,1884,Mar,-0.37,1884-03-01,3,4
51,1884,Apr,-0.4,1884-04-01,4,4
52,1884,May,-0.34,1884-05-01,5,4
53,1884,Jun,-0.35,1884-06-01,6,4
54,1884,Jul,-0.31,1884-07-01,7,4
55,1884,Aug,-0.29,1884-08-01,8,4
56,1884,Sep,-0.27,1884-09-01,9,4
57,1884,Oct,-0.25,1884-10-01,10,4
58,1884,Nov,-0.34,1884-11-01,11,4
59,1884,Dec,-0.31,1884-12-01,12,4
60,1885,Jan,-0.58,1885-01-01,1,5
61,1885,Feb,-0.34,1885-02-01,2,5
62,1885,Mar,-0.27,1885-03-01,3,5
63,1885,Apr,-0.42,1885-04-01,4,5
64,1885,May,-0.45,1885-05-01,5,5
65,1885,Jun,-0.44,1885-06-01,6,5
66,1885,Jul,-0.34,1885-07-01,7,5
67,1885,Aug,-0.32,1885-08-01,8,5
68,1885,Sep,-0.28,1885-09-01,9,5
69,1885,Oct,-0.24,1885-10-01,10,5
70,1885,Nov,-0.25,1885-11-01,11,5
71,1885,Dec,-0.11,1885-12-01,12,5
72,1886,Jan,-0.44,1886-01-01,1,6
73,1886,Feb,-0.51,1886-02-01,2,6
74,1886,Mar,-0.43,1886-03-01,3,6
75,1886,Apr,-0.28,1886-04-01,4,6
76,1886,May,-0.25,1886-05-01,5,6
77,1886,Jun,-0.35,1886-06-01,6,6
78,1886,Jul,-0.18,1886-07-01,7,6
79,1886,Aug,-0.31,1886-08-01,8,6
80,1886,Sep,-0.24,1886-09-01,9,6
81,1886,Oct,-0.28,1886-10-01,10,6
82,1886,Nov,-0.28,1886-11-01,11,6
83,1886,Dec,-0.26,1886-12-01,12,6
84,1887,Jan,-0.72,1887-01-01,1,7
85,1887,Feb,-0.57,1887-02-01,2,7
86,1887,Mar,-0.36,1887-03-01,3,7
87,1887,Apr,-0.35,1887-04-01,4,7
88,1887,May,-0.31,1887-05-01,5,7
89,1887,Jun,-0.25,1887-06-01,6,7
90,1887,Jul,-0.26,1887-07-01,7,7
91,1887,Aug,-0.36,1887-08-01,8,7
92,1887,Sep,-0.26,1887-09-01,9,7
93,1887,Oct,-0.36,1887-10-01,10,7
94,1887,Nov,-0.27,1887-11-01,11,7
95,1887,Dec,-0.33,1887-12-01,12,7
96,1888,Jan,-0.34,1888-01-01,1,8
97,1888,Feb,-0.36,1888-02-01,2,8
98,1888,Mar,-0.41,1888-03-01,3,8
99,1888,Apr,-0.2,1888-04-01,4,8
100,1888,May,-0.22,1888-05-01,5,8
101,1888,Jun,-0.17,1888-06-01,6,8
102,1888,Jul,-0.1,1888-07-01,7,8
103,1888,Aug,-0.16,1888-08-01,8,8
104,1888,Sep,-0.12,1888-09-01,9,8
105,1888,Oct,0.01,1888-10-01,10,8
106,1888,Nov,0.03,1888-11-01,11,8
107,1888,Dec,-0.04,1888-12-01,12,8
108,1889,Jan,-0.09,1889-01-01,1,9
109,1889,Feb,0.16,1889-02-01,2,9
110,1889,Mar,0.06,1889-03-01,3,9
111,1889,Apr,0.09,1889-04-01,4,9
112,1889,May,-0.01,1889-05-01,5,9
113,1889,Jun,-0.1,1889-06-01,6,9
114,1889,Jul,-0.08,1889-07-01,7,9
115,1889,Aug,-0.21,1889-08-01,8,9
116,1889,Sep,-0.24,1889-09-01,9,9
117,1889,Oct,-0.26,1889-10-01,10,9
118,1889,Nov,-0.34,1889-11-01,11,9
119,1889,Dec,-0.29,1889-12-01,12,9
120,1890,Jan,-0.42,1890-01-01,1,10
121,1890,Feb,-0.45,1890-02-01,2,10
122,1890,Mar,-0.4,1890-03-01,3,10
123,1890,Apr,-0.3,1890-04-01,4,10
124,1890,May,-0.4,1890-05-01,5,10
125,1890,Jun,-0.25,1890-06-01,6,10
126,1890,Jul,-0.28,1890-07-01,7,10
127,1890,Aug,-0.4,1890-08-01,8,10
128,1890,Sep,-0.37,1890-09-01,9,10
129,1890,Oct,-0.25,1890-10-01,10,10
130,1890,Nov,-0.44,1890-11-01,11,10
131,1890,Dec,-0.32,1890-12-01,12,10
132,1891,Jan,-0.34,1891-01-01,1,11
133,1891,Feb,-0.47,1891-02-01,2,11
134,1891,Mar,-0.18,1891-03-01,3,11
135,1891,Apr,-0.27,1891-04-01,4,11
136,1891,May,-0.17,1891-05-01,5,11
137,1891,Jun,-0.21,1891-06-01,6,11
138,1891,Jul,-0.18,1891-07-01,7,11
139,1891,Aug,-0.18,1891-08-01,8,11
140,1891,Sep,-0.16,1891-09-01,9,11
141,1891,Oct,-0.22,1891-10-01,10,11
142,1891,Nov,-0.32,1891-11-01,11,11
143,1891,Dec,-0.05,1891-12-01,12,11
144,1892,Jan,-0.3,1892-01-01,1,12
145,1892,Feb,-0.11,1892-02-01,2,12
146,1892,Mar,-0.4,1892-03-01,3,12
147,1892,Apr,-0.33,1892-04-01,4,12
148,1892,May,-0.24,1892-05-01,5,12
149,1892,Jun,-0.22,1892-06-01,6,12
150,1892,Jul,-0.32,1892-07-01,7,12
151,1892,Aug,-0.27,1892-08-01,8,12
152,1892,Sep,-0.17,1892-09-01,9,12
153,1892,Oct,-0.14,1892-10-01,10,12
154,1892,Nov,-0.42,1892-11-01,11,12
155,1892,Dec,-0.39,1892-12-01,12,12
156,1893,Jan,-0.8,1893-01-01,1,13
157,1893,Feb,-0.56,1893-02-01,2,13
158,1893,Mar,-0.22,1893-03-01,3,13
159,1893,Apr,-0.27,1893-04-01,4,13
160,1893,May,-0.34,1893-05-01,5,13
161,1893,Jun,-0.25,1893-06-01,6,13
162,1893,Jul,-0.14,1893-07-01,7,13
163,1893,Aug,-0.25,1893-08-01,8,13
164,1893,Sep,-0.22,1893-09-01,9,13
165,1893,Oct,-0.18,1893-10-01,10,13
166,1893,Nov,-0.18,1893-11-01,11,13
167,1893,Dec,-0.31,1893-12-01,12,13
168,1894,Jan,-0.52,1894-01-01,1,14
169,1894,Feb,-0.29,1894-02-01,2,14
170,1894,Mar,-0.23,1894-03-01,3,14
171,1894,Apr,-0.44,1894-04-01,4,14
172,1894,May,-0.31,1894-05-01,5,14
173,1894,Jun,-0.4,1894-06-01,6,14
174,1894,Jul,-0.24,1894-07-01,7,14
175,1894,Aug,-0.24,1894-08-01,8,14
176,1894,Sep,-0.28,1894-09-01,9,14
177,1894,Oct,-0.22,1894-10-01,10,14
178,1894,Nov,-0.25,1894-11-01,11,14
179,1894,Dec,-0.2,1894-12-01,12,14
180,1895,Jan,-0.4,1895-01-01,1,15
181,1895,Feb,-0.42,1895-02-01,2,15
182,1895,Mar,-0.32,1895-03-01,3,15
183,1895,Apr,-0.22,1895-04-01,4,15
184,1895,May,-0.27,1895-05-01,5,15
185,1895,Jun,-0.21,1895-06-01,6,15
186,1895,Jul,-0.16,1895-07-01,7,15
187,1895,Aug,-0.17,1895-08-01,8,15
188,1895,Sep,-0.12,1895-09-01,9,15
189,1895,Oct,-0.1,1895-10-01,10,15
190,1895,Nov,-0.16,1895-11-01,11,15
191,1895,Dec,-0.13,1895-12-01,12,15
192,1896,Jan,-0.22,1896-01-01,1,16
193,1896,Feb,-0.12,1896-02-01,2,16
194,1896,Mar,-0.26,1896-03-01,3,16
195,1896,Apr,-0.3,1896-04-01,4,16
196,1896,May,-0.16,1896-05-01,5,16
197,1896,Jun,-0.11,1896-06-01,6,16
198,1896,Jul,-0.02,1896-07-01,7,16
199,1896,Aug,-0.05,1896-08-01,8,16
200,1896,Sep,-0.07,1896-09-01,9,16
201,1896,Oct,0.06,1896-10-01,10,16
202,1896,Nov,-0.04,1896-11-01,11,16
203,1896,Dec,-0.04,1896-12-01,12,16
204,1897,Jan,-0.15,1897-01-01,1,17
205,1897,Feb,-0.16,1897-02-01,2,17
206,1897,Mar,-0.13,1897-03-01,3,17
207,1897,Apr,-0.02,1897-04-01,4,17
208,1897,May,-0.01,1897-05-01,5,17
209,1897,Jun,-0.11,1897-06-01,6,17
210,1897,Jul,-0.02,1897-07-01,7,17
211,1897,Aug,-0.09,1897-08-01,8,17
212,1897,Sep,-0.08,1897-09-01,9,17
213,1897,Oct,-0.13,1897-10-01,10,17
214,1897,Nov,-0.17,1897-11-01,11,17
215,1897,Dec,-0.2,1897-12-01,12,17
216,1898,Jan,-0.02,1898-01-01,1,18
217,1898,Feb,-0.3,1898-02-01,2,18
218,1898,Mar,-0.51,1898-03-01,3,18
219,1898,Apr,-0.31,1898-04-01,4,18
220,1898,May,-0.3,1898-05-01,5,18
221,1898,Jun,-0.19,1898-06-01,6,18
222,1898,Jul,-0.22,1898-07-01,7,18
223,1898,Aug,-0.27,1898-08-01,8,18
224,1898,Sep,-0.21,1898-09-01,9,18
225,1898,Oct,-0.34,1898-10-01,10,18
226,1898,Nov,-0.38,1898-11-01,11,18
227,1898,Dec,-0.23,1898-12-01,12,18
228,1899,Jan,-0.16,1899-01-01,1,19
229,1899,Feb,-0.38,1899-02-01,2,19
230,1899,Mar,-0.35,1899-03-01,3,19
231,1899,Apr,-0.2,1899-04-01,4,19
232,1899,May,-0.22,1899-05-01,5,19
233,1899,Jun,-0.31,1899-06-01,6,19
234,1899,Jul,-0.16,1899-07-01,7,19
235,1899,Aug,-0.09,1899-08-01,8,19
236,1899,Sep,-0.05,1899-09-01,9,19
237,1899,Oct,-0.04,1899-10-01,10,19
238,1899,Nov,0.13,1899-11-01,11,19
239,1899,Dec,-0.26,1899-12-01,12,19
240,1900,Jan,-0.36,1900-01-01,1,20
241,1900,Feb,-0.05,1900-02-01,2,20
242,1900,Mar,0.01,1900-03-01,3,20
243,1900,Apr,-0.08,1900-04-01,4,20
244,1900,May,-0.09,1900-05-01,5,20
245,1900,Jun,-0.1,1900-06-01,6,20
246,1900,Jul,-0.13,1900-07-01,7,20
247,1900,Aug,-0.09,1900-08-01,8,20
248,1900,Sep,-0.05,1900-09-01,9,20
249,1900,Oct,0.1,1900-10-01,10,20
250,1900,Nov,-0.06,1900-11-01,11,20
251,1900,Dec,-0.07,1900-12-01,12,20
252,1901,Jan,-0.21,1901-01-01,1,21
253,1901,Feb,-0.11,1901-02-01,2,21
254,1901,Mar,0.06,1901-03-01,3,21
255,1901,Apr,-0.02,1901-04-01,4,21
256,1901,May,-0.15,1901-05-01,5,21
257,1901,Jun,-0.11,1901-06-01,6,21
258,1901,Jul,-0.14,1901-07-01,7,21
259,1901,Aug,-0.2,1901-08-01,8,21
260,1901,Sep,-0.22,1901-09-01,9,21
261,1901,Oct,-0.28,1901-10-01,10,21
262,1901,Nov,-0.16,1901-11-01,11,21
263,1901,Dec,-0.26,1901-12-01,12,21
264,1902,Jan,-0.15,1902-01-01,1,22
265,1902,Feb,-0.08,1902-02-01,2,22
266,1902,Mar,-0.26,1902-03-01,3,22
267,1902,Apr,-0.27,1902-04-01,4,22
268,1902,May,-0.32,1902-05-01,5,22
269,1902,Jun,-0.31,1902-06-01,6,22
270,1902,Jul,-0.27,1902-07-01,7,22
271,1902,Aug,-0.3,1902-08-01,8,22
272,1902,Sep,-0.28,1902-09-01,9,22
273,1902,Oct,-0.29,1902-10-01,10,22
274,1902,Nov,-0.36,1902-11-01,11,22
275,1902,Dec,-0.42,1902-12-01,12,22
276,1903,Jan,-0.23,1903-01-01,1,23
277,1903,Feb,-0.05,1903-02-01,2,23
278,1903,Mar,-0.23,1903-03-01,3,23
279,1903,Apr,-0.4,1903-04-01,4,23
280,1903,May,-0.39,1903-05-01,5,23
281,1903,Jun,-0.42,1903-06-01,6,23
282,1903,Jul,-0.34,1903-07-01,7,23
283,1903,Aug,-0.45,1903-08-01,8,23
284,1903,Sep,-0.49,1903-09-01,9,23
285,1903,Oct,-0.46,1903-10-01,10,23
286,1903,Nov,-0.41,1903-11-01,11,23
287,1903,Dec,-0.5,1903-12-01,12,23
288,1904,Jan,-0.62,1904-01-01,1,24
289,1904,Feb,-0.58,1904-02-01,2,24
290,1904,Mar,-0.5,1904-03-01,3,24
291,1904,Apr,-0.5,1904-04-01,4,24
292,1904,May,-0.51,1904-05-01,5,24
293,1904,Jun,-0.48,1904-06-01,6,24
294,1904,Jul,-0.5,1904-07-01,7,24
295,1904,Aug,-0.49,1904-08-01,8,24
296,1904,Sep,-0.55,1904-09-01,9,24
297,1904,Oct,-0.38,1904-10-01,10,24
298,1904,Nov,-0.17,1904-11-01,11,24
299,1904,Dec,-0.33,1904-12-01,12,24
300,1905,Jan,-0.34,1905-01-01,1,25
301,1905,Feb,-0.58,1905-02-01,2,25
302,1905,Mar,-0.21,1905-03-01,3,25
303,1905,Apr,-0.33,1905-04-01,4,25
304,1905,May,-0.29,1905-05-01,5,25
305,1905,Jun,-0.28,1905-06-01,6,25
306,1905,Jul,-0.26,1905-07-01,7,25
307,1905,Aug,-0.2,1905-08-01,8,25
308,1905,Sep,-0.18,1905-09-01,9,25
309,1905,Oct,-0.24,1905-10-01,10,25
310,1905,Nov,-0.06,1905-11-01,11,25
311,1905,Dec,-0.12,1905-12-01,12,25
312,1906,Jan,-0.28,1906-01-01,1,26
313,1906,Feb,-0.29,1906-02-01,2,26
314,1906,Mar,-0.18,1906-03-01,3,26
315,1906,Apr,-0.04,1906-04-01,4,26
316,1906,May,-0.26,1906-05-01,5,26
317,1906,Jun,-0.19,1906-06-01,6,26
318,1906,Jul,-0.22,1906-07-01,7,26
319,1906,Aug,-0.19,1906-08-01,8,26
320,1906,Sep,-0.28,1906-09-01,9,26
321,1906,Oct,-0.19,1906-10-01,10,26
322,1906,Nov,-0.37,1906-11-01,11,26
323,1906,Dec,-0.14,1906-12-01,12,26
324,1907,Jan,-0.42,1907-01-01,1,27
325,1907,Feb,-0.5,1907-02-01,2,27
326,1907,Mar,-0.27,1907-03-01,3,27
327,1907,Apr,-0.36,1907-04-01,4,27
328,1907,May,-0.46,1907-05-01,5,27
329,1907,Jun,-0.41,1907-06-01,6,27
330,1907,Jul,-0.34,1907-07-01,7,27
331,1907,Aug,-0.34,1907-08-01,8,27
332,1907,Sep,-0.34,1907-09-01,9,27
333,1907,Oct,-0.22,1907-10-01,10,27
334,1907,Nov,-0.45,1907-11-01,11,27
335,1907,Dec,-0.46,1907-12-01,12,27
336,1908,Jan,-0.44,1908-01-01,1,28
337,1908,Feb,-0.32,1908-02-01,2,28
338,1908,Mar,-0.55,1908-03-01,3,28
339,1908,Apr,-0.43,1908-04-01,4,28
340,1908,May,-0.37,1908-05-01,5,28
341,1908,Jun,-0.38,1908-06-01,6,28
342,1908,Jul,-0.35,1908-07-01,7,28
343,1908,Aug,-0.46,1908-08-01,8,28
344,1908,Sep,-0.35,1908-09-01,9,28
345,1908,Oct,-0.44,1908-10-01,10,28
346,1908,Nov,-0.52,1908-11-01,11,28
347,1908,Dec,-0.49,1908-12-01,12,28
348,1909,Jan,-0.72,1909-01-01,1,29
349,1909,Feb,-0.45,1909-02-01,2,29
350,1909,Mar,-0.54,1909-03-01,3,29
351,1909,Apr,-0.58,1909-04-01,4,29
352,1909,May,-0.54,1909-05-01,5,29
353,1909,Jun,-0.52,1909-06-01,6,29
354,1909,Jul,-0.45,1909-07-01,7,29
355,1909,Aug,-0.33,1909-08-01,8,29
356,1909,Sep,-0.38,1909-09-01,9,29
357,1909,Oct,-0.39,1909-10-01,10,29
358,1909,Nov,-0.31,1909-11-01,11,29
359,1909,Dec,-0.56,1909-12-01,12,29
360,1910,Jan,-0.42,1910-01-01,1,30
361,1910,Feb,-0.4,1910-02-01,2,30
362,1910,Mar,-0.5,1910-03-01,3,30
363,1910,Apr,-0.42,1910-04-01,4,30
364,1910,May,-0.34,1910-05-01,5,30
365,1910,Jun,-0.38,1910-06-01,6,30
366,1910,Jul,-0.34,1910-07-01,7,30
367,1910,Aug,-0.37,1910-08-01,8,30
368,1910,Sep,-0.38,1910-09-01,9,30
369,1910,Oct,-0.41,1910-10-01,10,30
370,1910,Nov,-0.57,1910-11-01,11,30
371,1910,Dec,-0.67,1910-12-01,12,30
372,1911,Jan,-0.62,1911-01-01,1,31
373,1911,Feb,-0.57,1911-02-01,2,31
374,1911,Mar,-0.6,1911-03-01,3,31
375,1911,Apr,-0.53,1911-04-01,4,31
376,1911,May,-0.51,1911-05-01,5,31
377,1911,Jun,-0.5,1911-06-01,6,31
378,1911,Jul,-0.42,1911-07-01,7,31
379,1911,Aug,-0.44,1911-08-01,8,31
380,1911,Sep,-0.4,1911-09-01,9,31
381,1911,Oct,-0.26,1911-10-01,10,31
382,1911,Nov,-0.21,1911-11-01,11,31
383,1911,Dec,-0.21,1911-12-01,12,31
384,1912,Jan,-0.26,1912-01-01,1,32
385,1912,Feb,-0.15,1912-02-01,2,32
386,1912,Mar,-0.39,1912-03-01,3,32
387,1912,Apr,-0.18,1912-04-01,4,32
388,1912,May,-0.21,1912-05-01,5,32
389,1912,Jun,-0.24,1912-06-01,6,32
390,1912,Jul,-0.42,1912-07-01,7,32
391,1912,Aug,-0.54,1912-08-01,8,32
392,1912,Sep,-0.57,1912-09-01,9,32
393,1912,Oct,-0.57,1912-10-01,10,32
394,1912,Nov,-0.39,1912-11-01,11,32
395,1912,Dec,-0.43,1912-12-01,12,32
396,1913,Jan,-0.4,1913-01-01,1,33
397,1913,Feb,-0.44,1913-02-01,2,33
398,1913,Mar,-0.42,1913-03-01,3,33
399,1913,Apr,-0.39,1913-04-01,4,33
400,1913,May,-0.43,1913-05-01,5,33
401,1913,Jun,-0.45,1913-06-01,6,33
402,1913,Jul,-0.36,1913-07-01,7,33
403,1913,Aug,-0.33,1913-08-01,8,33
404,1913,Sep,-0.34,1913-09-01,9,33
405,1913,Oct,-0.32,1913-10-01,10,33
406,1913,Nov,-0.19,1913-11-01,11,33
407,1913,Dec,-0.02,1913-12-01,12,33
408,1914,Jan,0.05,1914-01-01,1,34
409,1914,Feb,-0.09,1914-02-01,2,34
410,1914,Mar,-0.23,1914-03-01,3,34
411,1914,Apr,-0.29,1914-04-01,4,34
412,1914,May,-0.21,1914-05-01,5,34
413,1914,Jun,-0.25,1914-06-01,6,34
414,1914,Jul,-0.23,1914-07-01,7,34
415,1914,Aug,-0.15,1914-08-01,8,34
416,1914,Sep,-0.16,1914-09-01,9,34
417,1914,Oct,-0.03,1914-10-01,10,34
418,1914,Nov,-0.15,1914-11-01,11,34
419,1914,Dec,-0.04,1914-12-01,12,34
420,1915,Jan,-0.2,1915-01-01,1,35
421,1915,Feb,-0.03,1915-02-01,2,35
422,1915,Mar,-0.09,1915-03-01,3,35
423,1915,Apr,0.07,1915-04-01,4,35
424,1915,May,-0.06,1915-05-01,5,35
425,1915,Jun,-0.21,1915-06-01,6,35
426,1915,Jul,-0.12,1915-07-01,7,35
427,1915,Aug,-0.22,1915-08-01,8,35
428,1915,Sep,-0.2,1915-09-01,9,35
429,1915,Oct,-0.24,1915-10-01,10,35
430,1915,Nov,-0.13,1915-11-01,11,35
431,1915,Dec,-0.2,1915-12-01,12,35
432,1916,Jan,-0.12,1916-01-01,1,36
433,1916,Feb,-0.14,1916-02-01,2,36
434,1916,Mar,-0.28,1916-03-01,3,36
435,1916,Apr,-0.3,1916-04-01,4,36
436,1916,May,-0.35,1916-05-01,5,36
437,1916,Jun,-0.49,1916-06-01,6,36
438,1916,Jul,-0.37,1916-07-01,7,36
