,Year,month,Anomoly_Celcius,Date,Month_Number,color_scale
439,1916,Aug,-0.28,1916-08-01,8,36
440,1916,Sep,-0.35,1916-09-01,9,36
441,1916,Oct,-0.33,1916-10-01,10,36
442,1916,Nov,-0.46,1916-11-01,11,36
443,1916,Dec,-0.8,1916-12-01,12,36
444,1917,Jan,-0.56,1917-01-01,1,37
445,1917,Feb,-0.62,1917-02-01,2,37
446,1917,Mar,-0.63,1917-03-01,3,37
447,1917,Apr,-0.54,1917-04-01,4,37
448,1917,May,-0.55,1917-05-01,5,37
449,1917,Jun,-0.43,1917-06-01,6,37
450,1917,Jul,-0.25,1917-07-01,7,37
451,1917,Aug,-0.22,1917-08-01,8,37
452,1917,Sep,-0.22,1917-09-01,9,37
453,1917,Oct,-0.44,1917-10-01,10,37
454,1917,Nov,-0.33,1917-11-01,11,37
455,1917,Dec,-0.67,1917-12-01,12,37
456,1918,Jan,-0.47,1918-01-01,1,38
457,1918,Feb,-0.34,1918-02-01,2,38
458,1918,Mar,-0.24,1918-03-01,3,38
459,1918,Apr,-0.43,1918-04-01,4,38
460,1918,May,-0.42,1918-05-01,5,38
461,1918,Jun,-0.36,1918-06-01,6,38
462,1918,Jul,-0.31,1918-07-01,7,38
463,1918,Aug,-0.31,1918-08-01,8,38
464,1918,Sep,-0.17,1918-09-01,9,38
465,1918,Oct,-0.06,1918-10-01,10,38
466,1918,Nov,-0.11,1918-11-01,11,38
467,1918,Dec,-0.29,1918-12-01,12,38
468,1919,Jan,-0.2,1919-01-01,1,39
469,1919,Feb,-0.22,1919-02-01,2,39
470,1919,Mar,-0.2,1919-03-01,3,39
471,1919,Apr,-0.12,1919-04-01,4,39
472,1919,May,-0.28,1919-05-01,5,39
473,1919,Jun,-0.36,1919-06-01,6,39
474,1919,Jul,-0.29,1919-07-01,7,39
475,1919,Aug,-0.33,1919-08-01,8,39
476,1919,Sep,-0.25,1919-09-01,9,39
477,1919,Oct,-0.2,1919-10-01,10,39
478,1919,Nov,-0.41,1919-11-01,11,39
479,1919,Dec,-0.42,1919-12-01,12,39
480,1920,Jan,-0.24,1920-01-01,1,40
481,1920,Feb,-0.26,1920-02-01,2,40
482,1920,Mar,-0.12,1920-03-01,3,40
483,1920,Apr,-0.24,1920-04-01,4,40
484,1920,May,-0.27,1920-05-01,5,40
485,1920,Jun,-0.35,1920-06-01,6,40
486,1920,Jul,-0.3,1920-07-01,7,40
487,1920,Aug,-0.26,1920-08-01,8,40
488,1920,Sep,-0.21,1920-09-01,9,40
489,1920,Oct,-0.26,1920-10-01,10,40
490,1920,Nov,-0.26,1920-11-01,11,40
491,1920,Dec,-0.46,1920-12-01,12,40
492,1921,Jan,-0.04,1921-01-01,1,41
493,1921,Feb,-0.17,1921-02-01,2,41
494,1921,Mar,-0.22,1921-03-01,3,41
495,1921,Apr,-0.29,1921-04-01,4,41
496,1921,May,-0.29,1921-05-01,5,41
497,1921,Jun,-0.26,1921-06-01,6,41
498,1921,Jul,-0.14,1921-07-01,7,41
499,1921,Aug,-0.26,1921-08-01,8,41
500,1921,Sep,-0.18,1921-09-01,9,41
501,1921,Oct,-0.02,1921-10-01,10,41
502,1921,Nov,-0.14,1921-11-01,11,41
503,1921,Dec,-0.17,1921-12-01,12,41
504,1922,Jan,-0.33,1922-01-01,1,42
505,1922,Feb,-0.44,1922-02-01,2,42
506,1922,Mar,-0.14,1922-03-01,3,42
507,1922,Apr,-0.23,1922-04-01,4,42
508,1922,May,-0.32,1922-05-01,5,42
509,1922,Jun,-0.3,1922-06-01,6,42
510,1922,Jul,-0.27,1922-07-01,7,42
511,1922,Aug,-0.32,1922-08-01,8,42
512,1922,Sep,-0.34,1922-09-01,9,42
513,1922,Oct,-0.31,1922-10-01,10,42
514,1922,Nov,-0.14,1922-11-01,11,42
515,1922,Dec,-0.19,1922-12-01,12,42
516,1923,Jan,-0.26,1923-01-01,1,43
517,1923,Feb,-0.39,1923-02-01,2,43
518,1923,Mar,-0.33,1923-03-01,3,43
519,1923,Apr,-0.4,1923-04-01,4,43
520,1923,May,-0.33,1923-05-01,5,43
521,1923,Jun,-0.29,1923-06-01,6,43
522,1923,Jul,-0.31,1923-07-01,7,43
523,1923,Aug,-0.33,1923-08-01,8,43
524,1923,Sep,-0.3,1923-09-01,9,43
525,1923,Oct,-0.13,1923-10-01,10,43
526,1923,Nov,-0.02,1923-11-01,11,43
527,1923,Dec,-0.03,1923-12-01,12,43
528,1924,Jan,-0.22,1924-01-01,1,44
529,1924,Feb,-0.23,1924-02-01,2,44
530,1924,Mar,-0.08,1924-03-01,3,44
531,1924,Apr,-0.3,1924-04-01,4,44
532,1924,May,-0.18,1924-05-01,5,44
533,1924,Jun,-0.26,1924-06-01,6,44
534,1924,Jul,-0.29,1924-07-01,7,44
535,1924,Aug,-0.36,1924-08-01,8,44
536,1924,Sep,-0.32,1924-09-01,9,44
537,1924,Oct,-0.35,1924-10-01,10,44
538,1924,Nov,-0.2,1924-11-01,11,44
539,1924,Dec,-0.43,1924-12-01,12,44
540,1925,Jan,-0.37,1925-01-01,1,45
541,1925,Feb,-0.38,1925-02-01,2,45
542,1925,Mar,-0.27,1925-03-01,3,45
543,1925,Apr,-0.25,1925-04-01,4,45
544,1925,May,-0.29,1925-05-01,5,45
545,1925,Jun,-0.32,1925-06-01,6,45
546,1925,Jul,-0.27,1925-07-01,7,45
547,1925,Aug,-0.2,1925-08-01,8,45
548,1925,Sep,-0.19,1925-09-01,9,45
549,1925,Oct,-0.17,1925-10-01,10,45
550,1925,Nov,0.06,1925-11-01,11,45
551,1925,Dec,0.07,1925-12-01,12,45
552,1926,Jan,0.21,1926-01-01,1,46
553,1926,Feb,0.03,1926-02-01,2,46
554,1926,Mar,0.12,1926-03-01,3,46
555,1926,Apr,-0.12,1926-04-01,4,46
556,1926,May,-0.23,1926-05-01,5,46
557,1926,Jun,-0.26,1926-06-01,6,46
558,1926,Jul,-0.27,1926-07-01,7,46
559,1926,Aug,-0.13,1926-08-01,8,46
560,1926,Sep,-0.14,1926-09-01,9,46
561,1926,Oct,-0.11,1926-10-01,10,46
562,1926,Nov,-0.06,1926-11-01,11,46
563,1926,Dec,-0.29,1926-12-01,12,46
564,1927,Jan,-0.26,1927-01-01,1,47
565,1927,Feb,-0.17,1927-02-01,2,47
566,1927,Mar,-0.38,1927-03-01,3,47
567,1927,Apr,-0.3,1927-04-01,4,47
568,1927,May,-0.25,1927-05-01,5,47
569,1927,Jun,-0.27,1927-06-01,6,47
570,1927,Jul,-0.19,1927-07-01,7,47
571,1927,Aug,-0.24,1927-08-01,8,47
572,1927,Sep,-0.12,1927-09-01,9,47
573,1927,Oct,0.0,1927-10-01,10,47
574,1927,Nov,-0.05,1927-11-01,11,47
575,1927,Dec,-0.33,1927-12-01,12,47
576,1928,Jan,-0.02,1928-01-01,1,48
577,1928,Feb,-0.09,1928-02-01,2,48
578,1928,Mar,-0.25,1928-03-01,3,48
579,1928,Apr,-0.28,1928-04-01,4,48
580,1928,May,-0.3,1928-05-01,5,48
581,1928,Jun,-0.39,1928-06-01,6,48
582,1928,Jul,-0.19,1928-07-01,7,48
583,1928,Aug,-0.23,1928-08-01,8,48
584,1928,Sep,-0.21,1928-09-01,9,48
585,1928,Oct,-0.19,1928-10-01,10,48
586,1928,Nov,-0.1,1928-11-01,11,48
587,1928,Dec,-0.16,1928-12-01,12,48
588,1929,Jan,-0.45,1929-01-01,1,49
589,1929,Feb,-0.58,1929-02-01,2,49
590,1929,Mar,-0.32,1929-03-01,3,49
591,1929,Apr,-0.41,1929-04-01,4,49
592,1929,May,-0.38,1929-05-01,5,49
593,1929,Jun,-0.43,1929-06-01,6,49
594,1929,Jul,-0.36,1929-07-01,7,49
595,1929,Aug,-0.33,1929-08-01,8,49
596,1929,Sep,-0.25,1929-09-01,9,49
597,1929,Oct,-0.14,1929-10-01,10,49
598,1929,Nov,-0.11,1929-11-01,11,49
599,1929,Dec,-0.54,1929-12-01,12,49
600,1930,Jan,-0.3,1930-01-01,1,50
601,1930,Feb,-0.26,1930-02-01,2,50
602,1930,Mar,-0.1,1930-03-01,3,50
603,1930,Apr,-0.24,1930-04-01,4,50
604,1930,May,-0.24,1930-05-01,5,50
605,1930,Jun,-0.22,1930-06-01,6,50
606,1930,Jul,-0.21,1930-07-01,7,50
607,1930,Aug,-0.15,1930-08-01,8,50
608,1930,Sep,-0.15,1930-09-01,9,50
609,1930,Oct,-0.12,1930-10-01,10,50
610,1930,Nov,0.18,1930-11-01,11,50
611,1930,Dec,-0.05,1930-12-01,12,50
612,1931,Jan,-0.1,1931-01-01,1,51
613,1931,Feb,-0.2,1931-02-01,2,51
614,1931,Mar,-0.1,1931-03-01,3,51
615,1931,Apr,-0.23,1931-04-01,4,51
616,1931,May,-0.2,1931-05-01,5,51
617,1931,Jun,-0.08,1931-06-01,6,51
618,1931,Jul,-0.03,1931-07-01,7,51
619,1931,Aug,-0.04,1931-08-01,8,51
620,1931,Sep,-0.06,1931-09-01,9,51
621,1931,Oct,0.06,1931-10-01,10,51
622,1931,Nov,-0.06,1931-11-01,11,51
623,1931,Dec,-0.05,1931-12-01,12,51
624,1932,Jan,0.16,1932-01-01,1,52
625,1932,Feb,-0.17,1932-02-01,2,52
626,1932,Mar,-0.18,1932-03-01,3,52
627,1932,Apr,-0.06,1932-04-01,4,52
628,1932,May,-0.17,1932-05-01,5,52
629,1932,Jun,-0.29,1932-06-01,6,52
630,1932,Jul,-0.24,1932-07-01,7,52
631,1932,Aug,-0.22,1932-08-01,8,52
632,1932,Sep,-0.1,1932-09-01,9,52
633,1932,Oct,-0.09,1932-10-01,10,52
634,1932,Nov,-0.27,1932-11-01,11,52
635,1932,Dec,-0.26,1932-12-01,12,52
636,1933,Jan,-0.23,1933-01-01,1,53
637,1933,Feb,-0.29,1933-02-01,2,53
638,1933,Mar,-0.29,1933-03-01,3,53
639,1933,Apr,-0.24,1933-04-01,4,53
640,1933,May,-0.29,1933-05-01,5,53
641,1933,Jun,-0.34,1933-06-01,6,53
642,1933,Jul,-0.21,1933-07-01,7,53
643,1933,Aug,-0.23,1933-08-01,8,53
644,1933,Sep,-0.29,1933-09-01,9,53
645,1933,Oct,-0.24,1933-10-01,10,53
646,1933,Nov,-0.3,1933-11-01,11,53
647,1933,Dec,-0.44,1933-12-01,12,53
648,1934,Jan,-0.2,1934-01-01,1,54
649,1934,Feb,-0.02,1934-02-01,2,54
650,1934,Mar,-0.29,1934-03-01,3,54
651,1934,Apr,-0.3,1934-04-01,4,54
652,1934,May,-0.09,1934-05-01,5,54
653,1934,Jun,-0.15,1934-06-01,6,54
654,1934,Jul,-0.1,1934-07-01,7,54
655,1934,Aug,-0.12,1934-08-01,8,54
656,1934,Sep,-0.15,1934-09-01,9,54
657,1934,Oct,-0.06,1934-10-01,10,54
658,1934,Nov,0.04,1934-11-01,11,54
659,1934,Dec,-0.02,1934-12-01,12,54
660,1935,Jan,-0.34,1935-01-01,1,55
661,1935,Feb,0.14,1935-02-01,2,55
662,1935,Mar,-0.14,1935-03-01,3,55
663,1935,Apr,-0.37,1935-04-01,4,55
664,1935,May,-0.28,1935-05-01,5,55
665,1935,Jun,-0.26,1935-06-01,6,55
666,1935,Jul,-0.21,1935-07-01,7,55
667,1935,Aug,-0.22,1935-08-01,8,55
668,1935,Sep,-0.21,1935-09-01,9,55
669,1935,Oct,-0.05,1935-10-01,10,55
670,1935,Nov,-0.25,1935-11-01,11,55
671,1935,Dec,-0.16,1935-12-01,12,55
672,1936,Jan,-0.27,1936-01-01,1,56
673,1936,Feb,-0.37,1936-02-01,2,56
674,1936,Mar,-0.2,1936-03-01,3,56
675,1936,Apr,-0.2,1936-04-01,4,56
676,1936,May,-0.16,1936-05-01,5,56
677,1936,Jun,-0.22,1936-06-01,6,56
678,1936,Jul,-0.09,1936-07-01,7,56
679,1936,Aug,-0.13,1936-08-01,8,56
680,1936,Sep,-0.09,1936-09-01,9,56
681,1936,Oct,-0.02,1936-10-01,10,56
682,1936,Nov,0.02,1936-11-01,11,56
683,1936,Dec,0.0,1936-12-01,12,56
684,1937,Jan,-0.06,1937-01-01,1,57
685,1937,Feb,0.03,1937-02-01,2,57
686,1937,Mar,-0.2,1937-03-01,3,57
687,1937,Apr,-0.15,1937-04-01,4,57
688,1937,May,-0.05,1937-05-01,5,57
689,1937,Jun,-0.05,1937-06-01,6,57
690,1937,Jul,-0.03,1937-07-01,7,57
691,1937,Aug,0.01,1937-08-01,8,57
692,1937,Sep,0.1,1937-09-01,9,57
693,1937,Oct,0.09,1937-10-01,10,57
694,1937,Nov,0.08,1937-11-01,11,57
695,1937,Dec,-0.07,1937-12-01,12,57
696,1938,Jan,0.09,1938-01-01,1,58
697,1938,Feb,0.04,1938-02-01,2,58
698,1938,Mar,0.1,1938-03-01,3,58
699,1938,Apr,0.07,1938-04-01,4,58
700,1938,May,-0.09,1938-05-01,5,58
701,1938,Jun,-0.17,1938-06-01,6,58
702,1938,Jul,-0.09,1938-07-01,7,58
703,1938,Aug,-0.05,1938-08-01,8,58
704,1938,Sep,0.01,1938-09-01,9,58
705,1938,Oct,0.15,1938-10-01,10,58
706,1938,Nov,0.08,1938-11-01,11,58
707,1938,Dec,-0.12,1938-12-01,12,58
708,1939,Jan,-0.04,1939-01-01,1,59
709,1939,Feb,-0.06,1939-02-01,2,59
710,1939,Mar,-0.17,1939-03-01,3,59
711,1939,Apr,-0.09,1939-04-01,4,59
712,1939,May,-0.04,1939-05-01,5,59
713,1939,Jun,-0.07,1939-06-01,6,59
714,1939,Jul,-0.05,1939-07-01,7,59
715,1939,Aug,-0.06,1939-08-01,8,59
716,1939,Sep,-0.07,1939-09-01,9,59
717,1939,Oct,-0.04,1939-10-01,10,59
718,1939,Nov,0.08,1939-11-01,11,59
719,1939,Dec,0.43,1939-12-01,12,59
720,1940,Jan,0.0,1940-01-01,1,60
721,1940,Feb,0.08,1940-02-01,2,60
722,1940,Mar,0.09,1940-03-01,3,60
723,1940,Apr,0.17,1940-04-01,4,60
724,1940,May,0.11,1940-05-01,5,60
725,1940,Jun,0.12,1940-06-01,6,60
726,1940,Jul,0.12,1940-07-01,7,60
727,1940,Aug,0.07,1940-08-01,8,60
728,1940,Sep,0.15,1940-09-01,9,60
729,1940,Oct,0.11,1940-10-01,10,60
730,1940,Nov,0.16,1940-11-01,11,60
731,1940,Dec,0.31,1940-12-01,12,60
732,1941,Jan,0.18,1941-01-01,1,61
733,1941,Feb,0.31,1941-02-01,2,61
734,1941,Mar,0.1,1941-03-01,3,61
735,1941,Apr,0.16,1941-04-01,4,61
736,1941,May,0.17,1941-05-01,5,61
737,1941,Jun,0.13,1941-06-01,6,61
738,1941,Jul,0.22,1941-07-01,7,61
739,1941,Aug,0.15,1941-08-01,8,61
740,1941,Sep,0.02,1941-09-01,9,61
741,1941,Oct,0.35,1941-10-01,10,61
742,1941,Nov,0.23,1941-11-01,11,61
743,1941,Dec,0.22,1941-12-01,12,61
744,1942,Jan,0.29,1942-01-01,1,62
745,1942,Feb,0.02,1942-02-01,2,62
746,1942,Mar,0.05,1942-03-01,3,62
747,1942,Apr,0.09,1942-04-01,4,62
748,1942,May,0.11,1942-05-01,5,62
749,1942,Jun,0.05,1942-06-01,6,62
750,1942,Jul,0.0,1942-07-01,7,62
751,1942,Aug,-0.04,1942-08-01,8,62
752,1942,Sep,-0.03,1942-09-01,9,62
753,1942,Oct,0.02,1942-10-01,10,62
754,1942,Nov,0.1,1942-11-01,11,62
755,1942,Dec,0.12,1942-12-01,12,62
756,1943,Jan,-0.01,1943-01-01,1,63
757,1943,Feb,0.17,1943-02-01,2,63
758,1943,Mar,-0.03,1943-03-01,3,63
759,1943,Apr,0.11,1943-04-01,4,63
760,1943,May,0.07,1943-05-01,5,63
761,1943,Jun,-0.05,1943-06-01,6,63
762,1943,Jul,0.09,1943-07-01,7,63
763,1943,Aug,0.0,1943-08-01,8,63
764,1943,Sep,0.05,1943-09-01,9,63
765,1943,Oct,0.23,1943-10-01,10,63
766,1943,Nov,0.2,1943-11-01,11,63
767,1943,Dec,0.23,1943-12-01,12,63
768,1944,Jan,0.36,1944-01-01,1,64
769,1944,Feb,0.24,1944-02-01,2,64
770,1944,Mar,0.26,1944-03-01,3,64
771,1944,Apr,0.2,1944-04-01,4,64
772,1944,May,0.19,1944-05-01,5,64
773,1944,Jun,0.15,1944-06-01,6,64
774,1944,Jul,0.18,1944-07-01,7,64
775,1944,Aug,0.18,1944-08-01,8,64
776,1944,Sep,0.28,1944-09-01,9,64
777,1944,Oct,0.26,1944-10-01,10,64
778,1944,Nov,0.11,1944-11-01,11,64
779,1944,Dec,0.04,1944-12-01,12,64
780,1945,Jan,0.1,1945-01-01,1,65
781,1945,Feb,0.01,1945-02-01,2,65
782,1945,Mar,0.06,1945-03-01,3,65
783,1945,Apr,0.2,1945-04-01,4,65
784,1945,May,0.06,1945-05-01,5,65
785,1945,Jun,0.01,1945-06-01,6,65
786,1945,Jul,0.04,1945-07-01,7,65
787,1945,Aug,0.26,1945-08-01,8,65
788,1945,Sep,0.21,1945-09-01,9,65
789,1945,Oct,0.19,1945-10-01,10,65
790,1945,Nov,0.07,1945-11-01,11,65
791,1945,Dec,-0.07,1945-12-01,12,65
792,1946,Jan,0.15,1946-01-01,1,66
793,1946,Feb,0.03,1946-02-01,2,66
794,1946,Mar,0.01,1946-03-01,3,66
795,1946,Apr,0.06,1946-04-01,4,66
796,1946,May,-0.07,1946-05-01,5,66
797,1946,Jun,-0.21,1946-06-01,6,66
798,1946,Jul,-0.12,1946-07-01,7,66
799,1946,Aug,-0.2,1946-08-01,8,66
800,1946,Sep,-0.08,1946-09-01,9,66
801,1946,Oct,-0.08,1946-10-01,10,66
802,1946,Nov,-0.05,1946-11-01,11,66
803,1946,Dec,-0.31,1946-12-01,12,66
804,1947,Jan,-0.06,1947-01-01,1,67
805,1947,Feb,-0.08,1947-02-01,2,67
806,1947,Mar,0.07,1947-03-01,3,67
807,1947,Apr,0.06,1947-04-01,4,67
808,1947,May,-0.02,1947-05-01,5,67
809,1947,Jun,-0.02,1947-06-01,6,67
810,1947,Jul,-0.04,1947-07-01,7,67
811,1947,Aug,-0.07,1947-08-01,8,67
812,1947,Sep,-0.12,1947-09-01,9,67
813,1947,Oct,0.07,1947-10-01,10,67
814,1947,Nov,0.02,1947-11-01,11,67
815,1947,Dec,-0.13,1947-12-01,12,67
816,1948,Jan,0.06,1948-01-01,1,68
817,1948,Feb,-0.15,1948-02-01,2,68
818,1948,Mar,-0.24,1948-03-01,3,68
819,1948,Apr,-0.12,1948-04-01,4,68
820,1948,May,-0.01,1948-05-01,5,68
821,1948,Jun,-0.05,1948-06-01,6,68
822,1948,Jul,-0.11,1948-07-01,7,68
823,1948,Aug,-0.12,1948-08-01,8,68
824,1948,Sep,-0.14,1948-09-01,9,68
825,1948,Oct,-0.05,1948-10-01,10,68
826,1948,Nov,-0.12,1948-11-01,11,68
827,1948,Dec,-0.23,1948-12-01,12,68
828,1949,Jan,0.07,1949-01-01,1,69
829,1949,Feb,-0.14,1949-02-01,2,69
830,1949,Mar,-0.02,1949-03-01,3,69
831,1949,Apr,-0.11,1949-04-01,4,69
832,1949,May,-0.1,1949-05-01,5,69
833,1949,Jun,-0.27,1949-06-01,6,69
834,1949,Jul,-0.13,1949-07-01,7,69
835,1949,Aug,-0.13,1949-08-01,8,69
836,1949,Sep,-0.14,1949-09-01,9,69
837,1949,Oct,-0.06,1949-10-01,10,69
838,1949,Nov,-0.1,1949-11-01,11,69
839,1949,Dec,-0.18,1949-12-01,12,69
840,1950,Jan,-0.26,1950-01-01,1,70
841,1950,Feb,-0.27,1950-02-01,2,70
842,1950,Mar,-0.08,1950-03-01,3,70
843,1950,Apr,-0.21,1950-04-01,4,70
844,1950,May,-0.11,1950-05-01,5,70
845,1950,Jun,-0.05,1950-06-01,6,70
846,1950,Jul,-0.08,1950-07-01,7,70
847,1950,Aug,-0.16,1950-08-01,8,70
848,1950,Sep,-0.11,1950-09-01,9,70
849,1950,Oct,-0.2,1950-10-01,10,70
850,1950,Nov,-0.34,1950-11-01,11,70
851,1950,Dec,-0.22,1950-12-01,12,70
852,1951,Jan,-0.34,1951-01-01,1,71
853,1951,Feb,-0.42,1951-02-01,2,71
854,1951,Mar,-0.2,1951-03-01,3,71
855,1951,Apr,-0.14,1951-04-01,4,71
856,1951,May,0.0,1951-05-01,5,71
857,1951,Jun,-0.07,1951-06-01,6,71
858,1951,Jul,-0.01,1951-07-01,7,71
859,1951,Aug,0.06,1951-08-01,8,71
860,1951,Sep,0.05,1951-09-01,9,71
861,1951,Oct,0.08,1951-10-01,10,71
862,1951,Nov,-0.01,1951-11-01,11,71
863,1951,Dec,0.16,1951-12-01,12,71
864,1952,Jan,0.11,1952-01-01,1,72
865,1952,Feb,0.11,1952-02-01,2,72
866,1952,Mar,-0.08,1952-03-01,3,72
867,1952,Apr,0.03,1952-04-01,4,72
868,1952,May,-0.03,1952-05-01,5,72
869,1952,Jun,-0.03,1952-06-01,6,72
870,1952,Jul,0.04,1952-07-01,7,72
871,1952,Aug,0.05,1952-08-01,8,72
872,1952,Sep,0.07,1952-09-01,9,72
873,1952,Oct,0.0,1952-10-01,10,72
874,1952,Nov,-0.13,1952-11-01,11,72
875,1952,Dec,-0.02,1952-12-01,12,72
