,Year,month,Anomoly_Celcius,Date,Month_Number,color_scale
876,1953,Jan,0.07,1953-01-01,1,73
877,1953,Feb,0.15,1953-02-01,2,73
878,1953,Mar,0.11,1953-03-01,3,73
879,1953,Apr,0.19,1953-04-01,4,73
880,1953,May,0.11,1953-05-01,5,73
881,1953,Jun,0.11,1953-06-01,6,73
882,1953,Jul,0.01,1953-07-01,7,73
883,1953,Aug,0.05,1953-08-01,8,73
884,1953,Sep,0.04,1953-09-01,9,73
885,1953,Oct,0.08,1953-10-01,10,73
886,1953,Nov,-0.03,1953-11-01,11,73
887,1953,Dec,0.05,1953-12-01,12,73
888,1954,Jan,-0.24,1954-01-01,1,74
889,1954,Feb,-0.1,1954-02-01,2,74
890,1954,Mar,-0.15,1954-03-01,3,74
891,1954,Apr,-0.14,1954-04-01,4,74
892,1954,May,-0.2,1954-05-01,5,74
893,1954,Jun,-0.19,1954-06-01,6,74
894,1954,Jul,-0.19,1954-07-01,7,74
895,1954,Aug,-0.18,1954-08-01,8,74
896,1954,Sep,-0.09,1954-09-01,9,74
897,1954,Oct,-0.02,1954-10-01,10,74
898,1954,Nov,0.08,1954-11-01,11,74
899,1954,Dec,-0.18,1954-12-01,12,74
900,1955,Jan,0.13,1955-01-01,1,75
901,1955,Feb,-0.16,1955-02-01,2,75
902,1955,Mar,-0.32,1955-03-01,3,75
903,1955,Apr,-0.22,1955-04-01,4,75
904,1955,May,-0.2,1955-05-01,5,75
905,1955,Jun,-0.14,1955-06-01,6,75
906,1955,Jul,-0.11,1955-07-01,7,75
907,1955,Aug,0.02,1955-08-01,8,75
908,1955,Sep,-0.11,1955-09-01,9,75
909,1955,Oct,-0.05,1955-10-01,10,75
910,1955,Nov,-0.25,1955-11-01,11,75
911,1955,Dec,-0.28,1955-12-01,12,75
912,1956,Jan,-0.13,1956-01-01,1,76
913,1956,Feb,-0.24,1956-02-01,2,76
914,1956,Mar,-0.21,1956-03-01,3,76
915,1956,Apr,-0.28,1956-04-01,4,76
916,1956,May,-0.29,1956-05-01,5,76
917,1956,Jun,-0.16,1956-06-01,6,76
918,1956,Jul,-0.09,1956-07-01,7,76
919,1956,Aug,-0.26,1956-08-01,8,76
920,1956,Sep,-0.19,1956-09-01,9,76
921,1956,Oct,-0.23,1956-10-01,10,76
922,1956,Nov,-0.15,1956-11-01,11,76
923,1956,Dec,-0.06,1956-12-01,12,76
924,1957,Jan,-0.09,1957-01-01,1,77
925,1957,Feb,-0.03,1957-02-01,2,77
926,1957,Mar,-0.05,1957-03-01,3,77
927,1957,Apr,0.0,1957-04-01,4,77
928,1957,May,0.09,1957-05-01,5,77
929,1957,Jun,0.16,1957-06-01,6,77
930,1957,Jul,0.02,1957-07-01,7,77
931,1957,Aug,0.15,1957-08-01,8,77
932,1957,Sep,0.08,1957-09-01,9,77
933,1957,Oct,0.01,1957-10-01,10,77
934,1957,Nov,0.08,1957-11-01,11,77
935,1957,Dec,0.15,1957-12-01,12,77
936,1958,Jan,0.39,1958-01-01,1,78
937,1958,Feb,0.22,1958-02-01,2,78
938,1958,Mar,0.09,1958-03-01,3,78
939,1958,Apr,0.01,1958-04-01,4,78
940,1958,May,0.06,1958-05-01,5,78
941,1958,Jun,-0.08,1958-06-01,6,78
942,1958,Jul,0.05,1958-07-01,7,78
943,1958,Aug,-0.05,1958-08-01,8,78
944,1958,Sep,-0.02,1958-09-01,9,78
945,1958,Oct,0.04,1958-10-01,10,78
946,1958,Nov,0.02,1958-11-01,11,78
947,1958,Dec,0.01,1958-12-01,12,78
948,1959,Jan,0.08,1959-01-01,1,79
949,1959,Feb,0.07,1959-02-01,2,79
950,1959,Mar,0.18,1959-03-01,3,79
951,1959,Apr,0.16,1959-04-01,4,79
952,1959,May,0.04,1959-05-01,5,79
953,1959,Jun,0.03,1959-06-01,6,79
954,1959,Jul,0.03,1959-07-01,7,79
955,1959,Aug,-0.01,1959-08-01,8,79
956,1959,Sep,-0.06,1959-09-01,9,79
957,1959,Oct,-0.07,1959-10-01,10,79
958,1959,Nov,-0.08,1959-11-01,11,79
959,1959,Dec,0.0,1959-12-01,12,79
960,1960,Jan,0.0,1960-01-01,1,80
961,1960,Feb,0.13,1960-02-01,2,80
962,1960,Mar,-0.35,1960-03-01,3,80
963,1960,Apr,-0.15,1960-04-01,4,80
964,1960,May,-0.08,1960-05-01,5,80
965,1960,Jun,-0.04,1960-06-01,6,80
966,1960,Jul,-0.04,1960-07-01,7,80
967,1960,Aug,0.02,1960-08-01,8,80
968,1960,Sep,0.07,1960-09-01,9,80
969,1960,Oct,0.06,1960-10-01,10,80
970,1960,Nov,-0.11,1960-11-01,11,80
971,1960,Dec,0.19,1960-12-01,12,80
972,1961,Jan,0.07,1961-01-01,1,81
973,1961,Feb,0.19,1961-02-01,2,81
974,1961,Mar,0.09,1961-03-01,3,81
975,1961,Apr,0.13,1961-04-01,4,81
976,1961,May,0.12,1961-05-01,5,81
977,1961,Jun,0.11,1961-06-01,6,81
978,1961,Jul,0.01,1961-07-01,7,81
979,1961,Aug,0.01,1961-08-01,8,81
980,1961,Sep,0.08,1961-09-01,9,81
981,1961,Oct,0.0,1961-10-01,10,81
982,1961,Nov,0.03,1961-11-01,11,81
983,1961,Dec,-0.16,1961-12-01,12,81
984,1962,Jan,0.05,1962-01-01,1,82
985,1962,Feb,0.15,1962-02-01,2,82
986,1962,Mar,0.1,1962-03-01,3,82
987,1962,Apr,0.05,1962-04-01,4,82
988,1962,May,-0.06,1962-05-01,5,82
989,1962,Jun,0.03,1962-06-01,6,82
990,1962,Jul,0.02,1962-07-01,7,82
991,1962,Aug,-0.01,1962-08-01,8,82
992,1962,Sep,0.0,1962-09-01,9,82
993,1962,Oct,0.01,1962-10-01,10,82
994,1962,Nov,0.06,1962-11-01,11,82
995,1962,Dec,-0.03,1962-12-01,12,82
996,1963,Jan,-0.03,1963-01-01,1,83
997,1963,Feb,0.18,1963-02-01,2,83
998,1963,Mar,-0.14,1963-03-01,3,83
999,1963,Apr,-0.07,1963-04-01,4,83
1000,1963,May,-0.06,1963-05-01,5,83
1001,1963,Jun,0.05,1963-06-01,6,83
1002,1963,Jul,0.06,1963-07-01,7,83
1003,1963,Aug,0.23,1963-08-01,8,83
1004,1963,Sep,0.18,1963-09-01,9,83
1005,1963,Oct,0.15,1963-10-01,10,83
1006,1963,Nov,0.15,1963-11-01,11,83
1007,1963,Dec,-0.03,1963-12-01,12,83
1008,1964,Jan,-0.09,1964-01-01,1,84
1009,1964,Feb,-0.1,1964-02-01,2,84
1010,1964,Mar,-0.21,1964-03-01,3,84
1011,1964,Apr,-0.32,1964-04-01,4,84
1012,1964,May,-0.25,1964-05-01,5,84
1013,1964,Jun,-0.04,1964-06-01,6,84
1014,1964,Jul,-0.04,1964-07-01,7,84
1015,1964,Aug,-0.22,1964-08-01,8,84
1016,1964,Sep,-0.29,1964-09-01,9,84
1017,1964,Oct,-0.32,1964-10-01,10,84
1018,1964,Nov,-0.21,1964-11-01,11,84
1019,1964,Dec,-0.29,1964-12-01,12,84
1020,1965,Jan,-0.08,1965-01-01,1,85
1021,1965,Feb,-0.17,1965-02-01,2,85
1022,1965,Mar,-0.13,1965-03-01,3,85
1023,1965,Apr,-0.19,1965-04-01,4,85
1024,1965,May,-0.12,1965-05-01,5,85
1025,1965,Jun,-0.08,1965-06-01,6,85
1026,1965,Jul,-0.13,1965-07-01,7,85
1027,1965,Aug,-0.04,1965-08-01,8,85
1028,1965,Sep,-0.15,1965-09-01,9,85
1029,1965,Oct,-0.05,1965-10-01,10,85
1030,1965,Nov,-0.06,1965-11-01,11,85
1031,1965,Dec,-0.08,1965-12-01,12,85
1032,1966,Jan,-0.19,1966-01-01,1,86
1033,1966,Feb,-0.04,1966-02-01,2,86
1034,1966,Mar,0.03,1966-03-01,3,86
1035,1966,Apr,-0.13,1966-04-01,4,86
1036,1966,May,-0.12,1966-05-01,5,86
1037,1966,Jun,0.01,1966-06-01,6,86
1038,1966,Jul,0.08,1966-07-01,7,86
1039,1966,Aug,-0.08,1966-08-01,8,86
1040,1966,Sep,-0.03,1966-09-01,9,86
1041,1966,Oct,-0.17,1966-10-01,10,86
1042,1966,Nov,-0.01,1966-11-01,11,86
1043,1966,Dec,-0.03,1966-12-01,12,86
1044,1967,Jan,-0.07,1967-01-01,1,87
1045,1967,Feb,-0.21,1967-02-01,2,87
1046,1967,Mar,0.05,1967-03-01,3,87
1047,1967,Apr,-0.05,1967-04-01,4,87
1048,1967,May,0.12,1967-05-01,5,87
1049,1967,Jun,-0.08,1967-06-01,6,87
1050,1967,Jul,0.02,1967-07-01,7,87
1051,1967,Aug,0.01,1967-08-01,8,87
1052,1967,Sep,-0.06,1967-09-01,9,87
1053,1967,Oct,0.09,1967-10-01,10,87
1054,1967,Nov,-0.05,1967-11-01,11,87
1055,1967,Dec,-0.05,1967-12-01,12,87
1056,1968,Jan,-0.26,1968-01-01,1,88
1057,1968,Feb,-0.14,1968-02-01,2,88
1058,1968,Mar,0.2,1968-03-01,3,88
1059,1968,Apr,-0.06,1968-04-01,4,88
1060,1968,May,-0.14,1968-05-01,5,88
1061,1968,Jun,-0.09,1968-06-01,6,88
1062,1968,Jul,-0.13,1968-07-01,7,88
1063,1968,Aug,-0.09,1968-08-01,8,88
1064,1968,Sep,-0.19,1968-09-01,9,88
1065,1968,Oct,0.09,1968-10-01,10,88
1066,1968,Nov,-0.05,1968-11-01,11,88
1067,1968,Dec,-0.14,1968-12-01,12,88
1068,1969,Jan,-0.11,1969-01-01,1,89
1069,1969,Feb,-0.18,1969-02-01,2,89
1070,1969,Mar,0.01,1969-03-01,3,89
1071,1969,Apr,0.17,1969-04-01,4,89
1072,1969,May,0.18,1969-05-01,5,89
1073,1969,Jun,0.03,1969-06-01,6,89
1074,1969,Jul,-0.04,1969-07-01,7,89
1075,1969,Aug,0.04,1969-08-01,8,89
1076,1969,Sep,0.08,1969-09-01,9,89
1077,1969,Oct,0.09,1969-10-01,10,89
1078,1969,Nov,0.12,1969-11-01,11,89
1079,1969,Dec,0.24,1969-12-01,12,89
1080,1970,Jan,0.08,1970-01-01,1,90
1081,1970,Feb,0.22,1970-02-01,2,90
1082,1970,Mar,0.06,1970-03-01,3,90
1083,1970,Apr,0.05,1970-04-01,4,90
1084,1970,May,-0.03,1970-05-01,5,90
1085,1970,Jun,-0.03,1970-06-01,6,90
1086,1970,Jul,0.01,1970-07-01,7,90
1087,1970,Aug,-0.1,1970-08-01,8,90
1088,1970,Sep,0.12,1970-09-01,9,90
1089,1970,Oct,0.03,1970-10-01,10,90
1090,1970,Nov,0.02,1970-11-01,11,90
1091,1970,Dec,-0.12,1970-12-01,12,90
1092,1971,Jan,-0.02,1971-01-01,1,91
1093,1971,Feb,-0.15,1971-02-01,2,91
1094,1971,Mar,-0.18,1971-03-01,3,91
1095,1971,Apr,-0.07,1971-04-01,4,91
1096,1971,May,-0.05,1971-05-01,5,91
1097,1971,Jun,-0.16,1971-06-01,6,91
1098,1971,Jul,-0.08,1971-07-01,7,91
1099,1971,Aug,-0.01,1971-08-01,8,91
1100,1971,Sep,-0.06,1971-09-01,9,91
1101,1971,Oct,-0.04,1971-10-01,10,91
1102,1971,Nov,-0.07,1971-11-01,11,91
1103,1971,Dec,-0.08,1971-12-01,12,91
1104,1972,Jan,-0.22,1972-01-01,1,92
1105,1972,Feb,-0.18,1972-02-01,2,92
1106,1972,Mar,0.02,1972-03-01,3,92
1107,1972,Apr,0.0,1972-04-01,4,92
1108,1972,May,-0.03,1972-05-01,5,92
1109,1972,Jun,0.04,1972-06-01,6,92
1110,1972,Jul,0.01,1972-07-01,7,92
1111,1972,Aug,0.16,1972-08-01,8,92
1112,1972,Sep,0.02,1972-09-01,9,92
1113,1972,Oct,0.08,1972-10-01,10,92
1114,1972,Nov,0.02,1972-11-01,11,92
1115,1972,Dec,0.18,1972-12-01,12,92
1116,1973,Jan,0.29,1973-01-01,1,93
1117,1973,Feb,0.32,1973-02-01,2,93
1118,1973,Mar,0.29,1973-03-01,3,93
1119,1973,Apr,0.27,1973-04-01,4,93
1120,1973,May,0.22,1973-05-01,5,93
1121,1973,Jun,0.19,1973-06-01,6,93
1122,1973,Jul,0.12,1973-07-01,7,93
1123,1973,Aug,0.05,1973-08-01,8,93
1124,1973,Sep,0.09,1973-09-01,9,93
1125,1973,Oct,0.1,1973-10-01,10,93
1126,1973,Nov,0.04,1973-11-01,11,93
1127,1973,Dec,-0.07,1973-12-01,12,93
1128,1974,Jan,-0.1,1974-01-01,1,94
1129,1974,Feb,-0.27,1974-02-01,2,94
1130,1974,Mar,-0.05,1974-03-01,3,94
1131,1974,Apr,-0.11,1974-04-01,4,94
1132,1974,May,-0.04,1974-05-01,5,94
1133,1974,Jun,-0.05,1974-06-01,6,94
1134,1974,Jul,-0.03,1974-07-01,7,94
1135,1974,Aug,0.1,1974-08-01,8,94
1136,1974,Sep,-0.08,1974-09-01,9,94
1137,1974,Oct,-0.06,1974-10-01,10,94
1138,1974,Nov,-0.08,1974-11-01,11,94
1139,1974,Dec,-0.08,1974-12-01,12,94
1140,1975,Jan,0.1,1975-01-01,1,95
1141,1975,Feb,0.08,1975-02-01,2,95
1142,1975,Mar,0.12,1975-03-01,3,95
1143,1975,Apr,0.04,1975-04-01,4,95
1144,1975,May,0.16,1975-05-01,5,95
1145,1975,Jun,-0.01,1975-06-01,6,95
1146,1975,Jul,-0.01,1975-07-01,7,95
1147,1975,Aug,-0.17,1975-08-01,8,95
1148,1975,Sep,-0.02,1975-09-01,9,95
1149,1975,Oct,-0.11,1975-10-01,10,95
1150,1975,Nov,-0.17,1975-11-01,11,95
1151,1975,Dec,-0.17,1975-12-01,12,95
1152,1976,Jan,-0.03,1976-01-01,1,96
1153,1976,Feb,-0.06,1976-02-01,2,96
1154,1976,Mar,-0.22,1976-03-01,3,96
1155,1976,Apr,-0.07,1976-04-01,4,96
1156,1976,May,-0.21,1976-05-01,5,96
1157,1976,Jun,-0.12,1976-06-01,6,96
1158,1976,Jul,-0.1,1976-07-01,7,96
1159,1976,Aug,-0.12,1976-08-01,8,96
1160,1976,Sep,-0.06,1976-09-01,9,96
1161,1976,Oct,-0.24,1976-10-01,10,96
1162,1976,Nov,-0.06,1976-11-01,11,96
1163,1976,Dec,0.11,1976-12-01,12,96
1164,1977,Jan,0.18,1977-01-01,1,97
1165,1977,Feb,0.22,1977-02-01,2,97
1166,1977,Mar,0.24,1977-03-01,3,97
1167,1977,Apr,0.26,1977-04-01,4,97
1168,1977,May,0.33,1977-05-01,5,97
1169,1977,Jun,0.27,1977-06-01,6,97
1170,1977,Jul,0.2,1977-07-01,7,97
1171,1977,Aug,0.18,1977-08-01,8,97
1172,1977,Sep,0.02,1977-09-01,9,97
1173,1977,Oct,0.03,1977-10-01,10,97
1174,1977,Nov,0.16,1977-11-01,11,97
1175,1977,Dec,0.03,1977-12-01,12,97
1176,1978,Jan,0.06,1978-01-01,1,98
1177,1978,Feb,0.1,1978-02-01,2,98
1178,1978,Mar,0.19,1978-03-01,3,98
1179,1978,Apr,0.17,1978-04-01,4,98
1180,1978,May,0.09,1978-05-01,5,98
1181,1978,Jun,-0.01,1978-06-01,6,98
1182,1978,Jul,0.04,1978-07-01,7,98
1183,1978,Aug,-0.13,1978-08-01,8,98
1184,1978,Sep,0.06,1978-09-01,9,98
1185,1978,Oct,0.03,1978-10-01,10,98
1186,1978,Nov,0.14,1978-11-01,11,98
1187,1978,Dec,0.08,1978-12-01,12,98
1188,1979,Jan,0.08,1979-01-01,1,99
1189,1979,Feb,-0.1,1979-02-01,2,99
1190,1979,Mar,0.19,1979-03-01,3,99
1191,1979,Apr,0.15,1979-04-01,4,99
1192,1979,May,0.04,1979-05-01,5,99
1193,1979,Jun,0.14,1979-06-01,6,99
1194,1979,Jul,0.04,1979-07-01,7,99
1195,1979,Aug,0.17,1979-08-01,8,99
1196,1979,Sep,0.25,1979-09-01,9,99
1197,1979,Oct,0.26,1979-10-01,10,99
1198,1979,Nov,0.28,1979-11-01,11,99
1199,1979,Dec,0.48,1979-12-01,12,99
1200,1980,Jan,0.3,1980-01-01,1,100
1201,1980,Feb,0.39,1980-02-01,2,100
1202,1980,Mar,0.3,1980-03-01,3,100
1203,1980,Apr,0.3,1980-04-01,4,100
1204,1980,May,0.35,1980-05-01,5,100
1205,1980,Jun,0.2,1980-06-01,6,100
1206,1980,Jul,0.22,1980-07-01,7,100
1207,1980,Aug,0.18,1980-08-01,8,100
1208,1980,Sep,0.2,1980-09-01,9,100
1209,1980,Oct,0.13,1980-10-01,10,100
1210,1980,Nov,0.3,1980-11-01,11,100
1211,1980,Dec,0.22,1980-12-01,12,100
1212,1981,Jan,0.53,1981-01-01,1,101
1213,1981,Feb,0.42,1981-02-01,2,101
1214,1981,Mar,0.48,1981-03-01,3,101
1215,1981,Apr,0.32,1981-04-01,4,101
1216,1981,May,0.25,1981-05-01,5,101
1217,1981,Jun,0.29,1981-06-01,6,101
1218,1981,Jul,0.32,1981-07-01,7,101
1219,1981,Aug,0.35,1981-08-01,8,101
1220,1981,Sep,0.15,1981-09-01,9,101
1221,1981,Oct,0.12,1981-10-01,10,101
1222,1981,Nov,0.23,1981-11-01,11,101
1223,1981,Dec,0.41,1981-12-01,12,101
1224,1982,Jan,0.05,1982-01-01,1,102
1225,1982,Feb,0.15,1982-02-01,2,102
1226,1982,Mar,0.03,1982-03-01,3,102
1227,1982,Apr,0.15,1982-04-01,4,102
1228,1982,May,0.18,1982-05-01,5,102
1229,1982,Jun,0.05,1982-06-01,6,102
1230,1982,Jul,0.15,1982-07-01,7,102
1231,1982,Aug,0.03,1982-08-01,8,102
1232,1982,Sep,0.14,1982-09-01,9,102
1233,1982,Oct,0.13,1982-10-01,10,102
1234,1982,Nov,0.18,1982-11-01,11,102
1235,1982,Dec,0.42,1982-12-01,12,102
1236,1983,Jan,0.53,1983-01-01,1,103
1237,1983,Feb,0.43,1983-02-01,2,103
1238,1983,Mar,0.41,1983-03-01,3,103
1239,1983,Apr,0.27,1983-04-01,4,103
1240,1983,May,0.34,1983-05-01,5,103
1241,1983,Jun,0.22,1983-06-01,6,103
1242,1983,Jul,0.18,1983-07-01,7,103
1243,1983,Aug,0.35,1983-08-01,8,103
1244,1983,Sep,0.37,1983-09-01,9,103
1245,1983,Oct,0.17,1983-10-01,10,103
1246,1983,Nov,0.3,1983-11-01,11,103
1247,1983,Dec,0.16,1983-12-01,12,103
1248,1984,Jan,0.31,1984-01-01,1,104
1249,1984,Feb,0.14,1984-02-01,2,104
1250,1984,Mar,0.26,1984-03-01,3,104
1251,1984,Apr,0.06,1984-04-01,4,104
1252,1984,May,0.33,1984-05-01,5,104
1253,1984,Jun,0.02,1984-06-01,6,104
1254,1984,Jul,0.19,1984-07-01,7,104
1255,1984,Aug,0.19,1984-08-01,8,104
1256,1984,Sep,0.21,1984-09-01,9,104
1257,1984,Oct,0.13,1984-10-01,10,104
1258,1984,Nov,0.07,1984-11-01,11,104
1259,1984,Dec,-0.04,1984-12-01,12,104
1260,1985,Jan,0.22,1985-01-01,1,105
1261,1985,Feb,-0.04,1985-02-01,2,105
1262,1985,Mar,0.17,1985-03-01,3,105
1263,1985,Apr,0.12,1985-04-01,4,105
1264,1985,May,0.14,1985-05-01,5,105
1265,1985,Jun,0.15,1985-06-01,6,105
1266,1985,Jul,0.04,1985-07-01,7,105
1267,1985,Aug,0.16,1985-08-01,8,105
1268,1985,Sep,0.13,1985-09-01,9,105
1269,1985,Oct,0.12,1985-10-01,10,105
1270,1985,Nov,0.05,1985-11-01,11,105
1271,1985,Dec,0.14,1985-12-01,12,105
1272,1986,Jan,0.26,1986-01-01,1,106
1273,1986,Feb,0.37,1986-02-01,2,106
1274,1986,Mar,0.3,1986-03-01,3,106
1275,1986,Apr,0.22,1986-04-01,4,106
1276,1986,May,0.21,1986-05-01,5,106
1277,1986,Jun,0.12,1986-06-01,6,106
1278,1986,Jul,0.11,1986-07-01,7,106
1279,1986,Aug,0.16,1986-08-01,8,106
1280,1986,Sep,0.03,1986-09-01,9,106
1281,1986,Oct,0.15,1986-10-01,10,106
1282,1986,Nov,0.1,1986-11-01,11,106
1283,1986,Dec,0.13,1986-12-01,12,106
1284,1987,Jan,0.32,1987-01-01,1,107
1285,1987,Feb,0.43,1987-02-01,2,107
1286,1987,Mar,0.18,1987-03-01,3,107
1287,1987,Apr,0.24,1987-04-01,4,107
1288,1987,May,0.25,1987-05-01,5,107
1289,1987,Jun,0.35,1987-06-01,6,107
1290,1987,Jul,0.4,1987-07-01,7,107
1291,1987,Aug,0.25,1987-08-01,8,107
1292,1987,Sep,0.35,1987-09-01,9,107
1293,1987,Oct,0.33,1987-10-01,10,107
1294,1987,Nov,0.29,1987-11-01,11,107
1295,1987,Dec,0.46,1987-12-01,12,107
1296,1988,Jan,0.57,1988-01-01,1,108
1297,1988,Feb,0.44,1988-02-01,2,108
1298,1988,Mar,0.51,1988-03-01,3,108
1299,1988,Apr,0.43,1988-04-01,4,108
1300,1988,May,0.44,1988-05-01,5,108
1301,1988,Jun,0.4,1988-06-01,6,108
1302,1988,Jul,0.33,1988-07-01,7,108
1303,1988,Aug,0.39,1988-08-01,8,108
1304,1988,Sep,0.37,1988-09-01,9,108
