,Year,month,Anomoly_Celcius,Date,Month_Number,color_scale
1305,1988,Oct,0.38,1988-10-01,10,108
1306,1988,Nov,0.12,1988-11-01,11,108
1307,1988,Dec,0.29,1988-12-01,12,108
1308,1989,Jan,0.12,1989-01-01,1,109
1309,1989,Feb,0.3,1989-02-01,2,109
1310,1989,Mar,0.36,1989-03-01,3,109
1311,1989,Apr,0.29,1989-04-01,4,109
1312,1989,May,0.17,1989-05-01,5,109
1313,1989,Jun,0.15,1989-06-01,6,109
1314,1989,Jul,0.34,1989-07-01,7,109
1315,1989,Aug,0.33,1989-08-01,8,109
1316,1989,Sep,0.34,1989-09-01,9,109
1317,1989,Oct,0.29,1989-10-01,10,109
1318,1989,Nov,0.2,1989-11-01,11,109
1319,1989,Dec,0.37,1989-12-01,12,109
1320,1990,Jan,0.41,1990-01-01,1,110
1321,1990,Feb,0.44,1990-02-01,2,110
1322,1990,Mar,0.8,1990-03-01,3,110
1323,1990,Apr,0.56,1990-04-01,4,110
1324,1990,May,0.45,1990-05-01,5,110
1325,1990,Jun,0.37,1990-06-01,6,110
1326,1990,Jul,0.45,1990-07-01,7,110
1327,1990,Aug,0.34,1990-08-01,8,110
1328,1990,Sep,0.23,1990-09-01,9,110
1329,1990,Oct,0.44,1990-10-01,10,110
1330,1990,Nov,0.46,1990-11-01,11,110
1331,1990,Dec,0.4,1990-12-01,12,110
1332,1991,Jan,0.42,1991-01-01,1,111
1333,1991,Feb,0.5,1991-02-01,2,111
1334,1991,Mar,0.35,1991-03-01,3,111
1335,1991,Apr,0.51,1991-04-01,4,111
1336,1991,May,0.34,1991-05-01,5,111
1337,1991,Jun,0.53,1991-06-01,6,111
1338,1991,Jul,0.47,1991-07-01,7,111
1339,1991,Aug,0.39,1991-08-01,8,111
1340,1991,Sep,0.44,1991-09-01,9,111
1341,1991,Oct,0.29,1991-10-01,10,111
1342,1991,Nov,0.29,1991-11-01,11,111
1343,1991,Dec,0.32,1991-12-01,12,111
1344,1992,Jan,0.47,1992-01-01,1,112
1345,1992,Feb,0.4,1992-02-01,2,112
1346,1992,Mar,0.48,1992-03-01,3,112
1347,1992,Apr,0.27,1992-04-01,4,112
1348,1992,May,0.31,1992-05-01,5,112
1349,1992,Jun,0.26,1992-06-01,6,112
1350,1992,Jul,0.08,1992-07-01,7,112
1351,1992,Aug,0.08,1992-08-01,8,112
1352,1992,Sep,-0.01,1992-09-01,9,112
1353,1992,Oct,0.06,1992-10-01,10,112
1354,1992,Nov,0.03,1992-11-01,11,112
1355,1992,Dec,0.22,1992-12-01,12,112
1356,1993,Jan,0.34,1993-01-01,1,113
1357,1993,Feb,0.37,1993-02-01,2,113
1358,1993,Mar,0.36,1993-03-01,3,113
1359,1993,Apr,0.28,1993-04-01,4,113
1360,1993,May,0.28,1993-05-01,5,113
1361,1993,Jun,0.23,1993-06-01,6,113
1362,1993,Jul,0.25,1993-07-01,7,113
1363,1993,Aug,0.11,1993-08-01,8,113
1364,1993,Sep,0.11,1993-09-01,9,113
1365,1993,Oct,0.23,1993-10-01,10,113
1366,1993,Nov,0.03,1993-11-01,11,113
1367,1993,Dec,0.18,1993-12-01,12,113
1368,1994,Jan,0.26,1994-01-01,1,114
1369,1994,Feb,0.02,1994-02-01,2,114
1370,1994,Mar,0.29,1994-03-01,3,114
1371,1994,Apr,0.41,1994-04-01,4,114
1372,1994,May,0.28,1994-05-01,5,114
1373,1994,Jun,0.43,1994-06-01,6,114
1374,1994,Jul,0.3,1994-07-01,7,114
1375,1994,Aug,0.21,1994-08-01,8,114
1376,1994,Sep,0.31,1994-09-01,9,114
1377,1994,Oct,0.42,1994-10-01,10,114
1378,1994,Nov,0.44,1994-11-01,11,114
1379,1994,Dec,0.38,1994-12-01,12,114
1380,1995,Jan,0.52,1995-01-01,1,115
1381,1995,Feb,0.79,1995-02-01,2,115
1382,1995,Mar,0.46,1995-03-01,3,115
1383,1995,Apr,0.46,1995-04-01,4,115
1384,1995,May,0.27,1995-05-01,5,115
1385,1995,Jun,0.43,1995-06-01,6,115
1386,1995,Jul,0.45,1995-07-01,7,115
1387,1995,Aug,0.45,1995-08-01,8,115
1388,1995,Sep,0.33,1995-09-01,9,115
1389,1995,Oct,0.47,1995-10-01,10,115
1390,1995,Nov,0.44,1995-11-01,11,115
1391,1995,Dec,0.26,1995-12-01,12,115
1392,1996,Jan,0.24,1996-01-01,1,116
1393,1996,Feb,0.46,1996-02-01,2,116
1394,1996,Mar,0.32,1996-03-01,3,116
1395,1996,Apr,0.33,1996-04-01,4,116
1396,1996,May,0.27,1996-05-01,5,116
1397,1996,Jun,0.29,1996-06-01,6,116
1398,1996,Jul,0.36,1996-07-01,7,116
1399,1996,Aug,0.48,1996-08-01,8,116
1400,1996,Sep,0.25,1996-09-01,9,116
1401,1996,Oct,0.24,1996-10-01,10,116
1402,1996,Nov,0.38,1996-11-01,11,116
1403,1996,Dec,0.37,1996-12-01,12,116
1404,1997,Jan,0.31,1997-01-01,1,117
1405,1997,Feb,0.4,1997-02-01,2,117
1406,1997,Mar,0.51,1997-03-01,3,117
1407,1997,Apr,0.33,1997-04-01,4,117
1408,1997,May,0.34,1997-05-01,5,117
1409,1997,Jun,0.54,1997-06-01,6,117
1410,1997,Jul,0.34,1997-07-01,7,117
1411,1997,Aug,0.41,1997-08-01,8,117
1412,1997,Sep,0.52,1997-09-01,9,117
1413,1997,Oct,0.61,1997-10-01,10,117
1414,1997,Nov,0.64,1997-11-01,11,117
1415,1997,Dec,0.59,1997-12-01,12,117
1416,1998,Jan,0.58,1998-01-01,1,118
1417,1998,Feb,0.87,1998-02-01,2,118
1418,1998,Mar,0.63,1998-03-01,3,118
1419,1998,Apr,0.63,1998-04-01,4,118
1420,1998,May,0.68,1998-05-01,5,118
1421,1998,Jun,0.77,1998-06-01,6,118
1422,1998,Jul,0.66,1998-07-01,7,118
1423,1998,Aug,0.65,1998-08-01,8,118
1424,1998,Sep,0.41,1998-09-01,9,118
1425,1998,Oct,0.41,1998-10-01,10,118
1426,1998,Nov,0.43,1998-11-01,11,118
1427,1998,Dec,0.55,1998-12-01,12,118
1428,1999,Jan,0.48,1999-01-01,1,119
1429,1999,Feb,0.64,1999-02-01,2,119
1430,1999,Mar,0.32,1999-03-01,3,119
1431,1999,Apr,0.32,1999-04-01,4,119
1432,1999,May,0.26,1999-05-01,5,119
1433,1999,Jun,0.36,1999-06-01,6,119
1434,1999,Jul,0.38,1999-07-01,7,119
1435,1999,Aug,0.31,1999-08-01,8,119
1436,1999,Sep,0.38,1999-09-01,9,119
1437,1999,Oct,0.34,1999-10-01,10,119
1438,1999,Nov,0.37,1999-11-01,11,119
1439,1999,Dec,0.41,1999-12-01,12,119
1440,2000,Jan,0.25,2000-01-01,1,120
1441,2000,Feb,0.56,2000-02-01,2,120
1442,2000,Mar,0.55,2000-03-01,3,120
1443,2000,Apr,0.57,2000-04-01,4,120
1444,2000,May,0.35,2000-05-01,5,120
1445,2000,Jun,0.4,2000-06-01,6,120
1446,2000,Jul,0.39,2000-07-01,7,120
1447,2000,Aug,0.42,2000-08-01,8,120
1448,2000,Sep,0.38,2000-09-01,9,120
1449,2000,Oct,0.26,2000-10-01,10,120
1450,2000,Nov,0.3,2000-11-01,11,120
1451,2000,Dec,0.28,2000-12-01,12,120
1452,2001,Jan,0.45,2001-01-01,1,121
1453,2001,Feb,0.44,2001-02-01,2,121
1454,2001,Mar,0.55,2001-03-01,3,121
1455,2001,Apr,0.5,2001-04-01,4,121
1456,2001,May,0.57,2001-05-01,5,121
1457,2001,Jun,0.52,2001-06-01,6,121
1458,2001,Jul,0.59,2001-07-01,7,121
1459,2001,Aug,0.49,2001-08-01,8,121
1460,2001,Sep,0.51,2001-09-01,9,121
1461,2001,Oct,0.5,2001-10-01,10,121
1462,2001,Nov,0.72,2001-11-01,11,121
1463,2001,Dec,0.56,2001-12-01,12,121
1464,2002,Jan,0.77,2002-01-01,1,122
1465,2002,Feb,0.78,2002-02-01,2,122
1466,2002,Mar,0.88,2002-03-01,3,122
1467,2002,Apr,0.58,2002-04-01,4,122
1468,2002,May,0.64,2002-05-01,5,122
1469,2002,Jun,0.53,2002-06-01,6,122
1470,2002,Jul,0.61,2002-07-01,7,122
1471,2002,Aug,0.53,2002-08-01,8,122
1472,2002,Sep,0.63,2002-09-01,9,122
1473,2002,Oct,0.53,2002-10-01,10,122
1474,2002,Nov,0.58,2002-11-01,11,122
1475,2002,Dec,0.43,2002-12-01,12,122
1476,2003,Jan,0.75,2003-01-01,1,123
1477,2003,Feb,0.58,2003-02-01,2,123
1478,2003,Mar,0.59,2003-03-01,3,123
1479,2003,Apr,0.55,2003-04-01,4,123
1480,2003,May,0.6,2003-05-01,5,123
1481,2003,Jun,0.48,2003-06-01,6,123
1482,2003,Jul,0.58,2003-07-01,7,123
1483,2003,Aug,0.64,2003-08-01,8,123
1484,2003,Sep,0.62,2003-09-01,9,123
1485,2003,Oct,0.72,2003-10-01,10,123
1486,2003,Nov,0.53,2003-11-01,11,123
1487,2003,Dec,0.75,2003-12-01,12,123
1488,2004,Jan,0.58,2004-01-01,1,124
1489,2004,Feb,0.72,2004-02-01,2,124
1490,2004,Mar,0.63,2004-03-01,3,124
1491,2004,Apr,0.61,2004-04-01,4,124
1492,2004,May,0.37,2004-05-01,5,124
1493,2004,Jun,0.44,2004-06-01,6,124
1494,2004,Jul,0.26,2004-07-01,7,124
1495,2004,Aug,0.45,2004-08-01,8,124
1496,2004,Sep,0.49,2004-09-01,9,124
1497,2004,Oct,0.6,2004-10-01,10,124
1498,2004,Nov,0.72,2004-11-01,11,124
1499,2004,Dec,0.5,2004-12-01,12,124
1500,2005,Jan,0.74,2005-01-01,1,125
1501,2005,Feb,0.6,2005-02-01,2,125
1502,2005,Mar,0.74,2005-03-01,3,125
1503,2005,Apr,0.67,2005-04-01,4,125
1504,2005,May,0.63,2005-05-01,5,125
1505,2005,Jun,0.64,2005-06-01,6,125
1506,2005,Jul,0.61,2005-07-01,7,125
1507,2005,Aug,0.6,2005-08-01,8,125
1508,2005,Sep,0.71,2005-09-01,9,125
1509,2005,Oct,0.75,2005-10-01,10,125
1510,2005,Nov,0.73,2005-11-01,11,125
1511,2005,Dec,0.68,2005-12-01,12,125
1512,2006,Jan,0.55,2006-01-01,1,126
1513,2006,Feb,0.73,2006-02-01,2,126
1514,2006,Mar,0.63,2006-03-01,3,126
1515,2006,Apr,0.46,2006-04-01,4,126
1516,2006,May,0.47,2006-05-01,5,126
1517,2006,Jun,0.66,2006-06-01,6,126
1518,2006,Jul,0.54,2006-07-01,7,126
1519,2006,Aug,0.7,2006-08-01,8,126
1520,2006,Sep,0.65,2006-09-01,9,126
1521,2006,Oct,0.7,2006-10-01,10,126
1522,2006,Nov,0.73,2006-11-01,11,126
1523,2006,Dec,0.79,2006-12-01,12,126
1524,2007,Jan,1.02,2007-01-01,1,127
1525,2007,Feb,0.7,2007-02-01,2,127
1526,2007,Mar,0.72,2007-03-01,3,127
1527,2007,Apr,0.76,2007-04-01,4,127
1528,2007,May,0.69,2007-05-01,5,127
1529,2007,Jun,0.61,2007-06-01,6,127
1530,2007,Jul,0.59,2007-07-01,7,127
1531,2007,Aug,0.6,2007-08-01,8,127
1532,2007,Sep,0.6,2007-09-01,9,127
1533,2007,Oct,0.58,2007-10-01,10,127
1534,2007,Nov,0.59,2007-11-01,11,127
1535,2007,Dec,0.49,2007-12-01,12,127
1536,2008,Jan,0.3,2008-01-01,1,128
1537,2008,Feb,0.38,2008-02-01,2,128
1538,2008,Mar,0.74,2008-03-01,3,128
1539,2008,Apr,0.53,2008-04-01,4,128
1540,2008,May,0.49,2008-05-01,5,128
1541,2008,Jun,0.48,2008-06-01,6,128
1542,2008,Jul,0.6,2008-07-01,7,128
1543,2008,Aug,0.45,2008-08-01,8,128
1544,2008,Sep,0.61,2008-09-01,9,128
1545,2008,Oct,0.67,2008-10-01,10,128
1546,2008,Nov,0.68,2008-11-01,11,128
1547,2008,Dec,0.54,2008-12-01,12,128
1548,2009,Jan,0.64,2009-01-01,1,129
1549,2009,Feb,0.52,2009-02-01,2,129
1550,2009,Mar,0.53,2009-03-01,3,129
1551,2009,Apr,0.61,2009-04-01,4,129
1552,2009,May,0.65,2009-05-01,5,129
1553,2009,Jun,0.64,2009-06-01,6,129
1554,2009,Jul,0.73,2009-07-01,7,129
1555,2009,Aug,0.69,2009-08-01,8,129
1556,2009,Sep,0.71,2009-09-01,9,129
1557,2009,Oct,0.65,2009-10-01,10,129
1558,2009,Nov,0.79,2009-11-01,11,129
1559,2009,Dec,0.67,2009-12-01,12,129
1560,2010,Jan,0.75,2010-01-01,1,130
1561,2010,Feb,0.83,2010-02-01,2,130
1562,2010,Mar,0.92,2010-03-01,3,130
1563,2010,Apr,0.84,2010-04-01,4,130
1564,2010,May,0.75,2010-05-01,5,130
1565,2010,Jun,0.68,2010-06-01,6,130
1566,2010,Jul,0.63,2010-07-01,7,130
1567,2010,Aug,0.67,2010-08-01,8,130
1568,2010,Sep,0.64,2010-09-01,9,130
1569,2010,Oct,0.71,2010-10-01,10,130
1570,2010,Nov,0.81,2010-11-01,11,130
1571,2010,Dec,0.44,2010-12-01,12,130
1572,2011,Jan,0.52,2011-01-01,1,131
1573,2011,Feb,0.48,2011-02-01,2,131
1574,2011,Mar,0.65,2011-03-01,3,131
1575,2011,Apr,0.65,2011-04-01,4,131
1576,2011,May,0.53,2011-05-01,5,131
1577,2011,Jun,0.62,2011-06-01,6,131
1578,2011,Jul,0.7,2011-07-01,7,131
1579,2011,Aug,0.75,2011-08-01,8,131
1580,2011,Sep,0.56,2011-09-01,9,131
1581,2011,Oct,0.65,2011-10-01,10,131
1582,2011,Nov,0.58,2011-11-01,11,131
1583,2011,Dec,0.6,2011-12-01,12,131
1584,2012,Jan,0.49,2012-01-01,1,132
1585,2012,Feb,0.49,2012-02-01,2,132
1586,2012,Mar,0.57,2012-03-01,3,132
1587,2012,Apr,0.72,2012-04-01,4,132
1588,2012,May,0.78,2012-05-01,5,132
1589,2012,Jun,0.64,2012-06-01,6,132
1590,2012,Jul,0.58,2012-07-01,7,132
1591,2012,Aug,0.66,2012-08-01,8,132
1592,2012,Sep,0.72,2012-09-01,9,132
1593,2012,Oct,0.8,2012-10-01,10,132
1594,2012,Nov,0.78,2012-11-01,11,132
1595,2012,Dec,0.53,2012-12-01,12,132
1596,2013,Jan,0.7,2013-01-01,1,133
1597,2013,Feb,0.62,2013-02-01,2,133
1598,2013,Mar,0.67,2013-03-01,3,133
1599,2013,Apr,0.53,2013-04-01,4,133
1600,2013,May,0.61,2013-05-01,5,133
1601,2013,Jun,0.69,2013-06-01,6,133
1602,2013,Jul,0.6,2013-07-01,7,133
1603,2013,Aug,0.7,2013-08-01,8,133
1604,2013,Sep,0.76,2013-09-01,9,133
1605,2013,Oct,0.69,2013-10-01,10,133
1606,2013,Nov,0.83,2013-11-01,11,133
1607,2013,Dec,0.69,2013-12-01,12,133
1608,2014,Jan,0.76,2014-01-01,1,134
1609,2014,Feb,0.55,2014-02-01,2,134
1610,2014,Mar,0.78,2014-03-01,3,134
1611,2014,Apr,0.79,2014-04-01,4,134
1612,2014,May,0.86,2014-05-01,5,134
1613,2014,Jun,0.67,2014-06-01,6,134
1614,2014,Jul,0.58,2014-07-01,7,134
1615,2014,Aug,0.83,2014-08-01,8,134
1616,2014,Sep,0.87,2014-09-01,9,134
1617,2014,Oct,0.8,2014-10-01,10,134
1618,2014,Nov,0.66,2014-11-01,11,134
1619,2014,Dec,0.78,2014-12-01,12,134
1620,2015,Jan,0.85,2015-01-01,1,135
1621,2015,Feb,0.9,2015-02-01,2,135
1622,2015,Mar,0.96,2015-03-01,3,135
1623,2015,Apr,0.76,2015-04-01,4,135
1624,2015,May,0.8,2015-05-01,5,135
1625,2015,Jun,0.81,2015-06-01,6,135
1626,2015,Jul,0.73,2015-07-01,7,135
1627,2015,Aug,0.79,2015-08-01,8,135
1628,2015,Sep,0.85,2015-09-01,9,135
1629,2015,Oct,1.09,2015-10-01,10,135
1630,2015,Nov,1.06,2015-11-01,11,135
1631,2015,Dec,1.16,2015-12-01,12,135
1632,2016,Jan,1.17,2016-01-01,1,136
1633,2016,Feb,1.36,2016-02-01,2,136
1634,2016,Mar,1.35,2016-03-01,3,136
1635,2016,Apr,1.1,2016-04-01,4,136
1636,2016,May,0.95,2016-05-01,5,136
1637,2016,Jun,0.8,2016-06-01,6,136
1638,2016,Jul,0.84,2016-07-01,7,136
1639,2016,Aug,1.02,2016-08-01,8,136
1640,2016,Sep,0.9,2016-09-01,9,136
1641,2016,Oct,0.88,2016-10-01,10,136
1642,2016,Nov,0.92,2016-11-01,11,136
1643,2016,Dec,0.86,2016-12-01,12,136
1644,2017,Jan,1.02,2017-01-01,1,137
1645,2017,Feb,1.13,2017-02-01,2,137
1646,2017,Mar,1.16,2017-03-01,3,137
1647,2017,Apr,0.94,2017-04-01,4,137
1648,2017,May,0.91,2017-05-01,5,137
1649,2017,Jun,0.71,2017-06-01,6,137
1650,2017,Jul,0.81,2017-07-01,7,137
1651,2017,Aug,0.87,2017-08-01,8,137
1652,2017,Sep,0.76,2017-09-01,9,137
1653,2017,Oct,0.9,2017-10-01,10,137
1654,2017,Nov,0.88,2017-11-01,11,137
1655,2017,Dec,0.93,2017-12-01,12,137
1656,2018,Jan,0.82,2018-01-01,1,138
1657,2018,Feb,0.85,2018-02-01,2,138
1658,2018,Mar,0.88,2018-03-01,3,138
1659,2018,Apr,0.88,2018-04-01,4,138
1660,2018,May,0.82,2018-05-01,5,138
1661,2018,Jun,0.77,2018-06-01,6,138
1662,2018,Jul,0.82,2018-07-01,7,138
1663,2018,Aug,0.77,2018-08-01,8,138
1664,2018,Sep,0.8,2018-09-01,9,138
1665,2018,Oct,1.01,2018-10-01,10,138
1666,2018,Nov,0.82,2018-11-01,11,138
1667,2018,Dec,0.91,2018-12-01,12,138
1668,2019,Jan,0.93,2019-01-01,1,139
1669,2019,Feb,0.95,2019-02-01,2,139
1670,2019,Mar,1.17,2019-03-01,3,139
1671,2019,Apr,1.01,2019-04-01,4,139
1672,2019,May,0.85,2019-05-01,5,139
1673,2019,Jun,0.9,2019-06-01,6,139
1674,2019,Jul,0.94,2019-07-01,7,139
1675,2019,Aug,0.95,2019-08-01,8,139
1676,2019,Sep,0.92,2019-09-01,9,139
1677,2019,Oct,1.0,2019-10-01,10,139
1678,2019,Nov,0.99,2019-11-01,11,139
1679,2019,Dec,1.09,2019-12-01,12,139
1680,2020,Jan,1.17,2020-01-01,1,140
1681,2020,Feb,1.24,2020-02-01,2,140
1682,2020,Mar,1.17,2020-03-01,3,140
1683,2020,Apr,1.13,2020-04-01,4,140
1684,2020,May,1.01,2020-05-01,5,140
1685,2020,Jun,0.91,2020-06-01,6,140
1686,2020,Jul,0.89,2020-07-01,7,140
1687,2020,Aug,0.87,2020-08-01,8,140
1688,2020,Sep,0.98,2020-09-01,9,140
1689,2020,Oct,0.88,2020-10-01,10,140
1690,2020,Nov,1.1,2020-11-01,11,140
1691,2020,Dec,0.81,2020-12-01,12,140
1692,2021,Jan,0.81,2021-01-01,1,141
1693,2021,Feb,0.64,2021-02-01,2,141
1694,2021,Mar,0.88,2021-03-01,3,141
1695,2021,Apr,0.75,2021-04-01,4,141
1696,2021,May,0.78,2021-05-01,5,141
1697,2021,Jun,0.84,2021-06-01,6,141
1698,2021,Jul,0.92,2021-07-01,7,141
1699,2021,Aug,0.82,2021-08-01,8,141
1700,2021,Sep,0.92,2021-09-01,9,141
1701,2021,Oct,0.99,2021-10-01,10,141
1702,2021,Nov,0.93,2021-11-01,11,141
1703,2021,Dec,0.85,2021-12-01,12,141
1704,2022,Jan,0.91,2022-01-01,1,142
1705,2022,Feb,0.89,2022-02-01,2,142
1706,2022,Mar,1.05,2022-03-01,3,142
1707,2022,Apr,0.83,2022-04-01,4,142
1708,2022,May,0.84,2022-05-01,5,142
1709,2022,Jun,0.92,2022-06-01,6,142
1710,2022,Jul,0.93,2022-07-01,7,142
1711,2022,Aug,0.95,2022-08-01,8,142
1712,2022,Sep,0.89,2022-09-01,9,142
1713,2022,Oct,0.96,2022-10-01,10,142
1714,2022,Nov,0.72,2022-11-01,11,142
1715,2022,Dec,0.79,2022-12-01,12,142
1716,2023,Jan,0.86,2023-01-01,1,143
1717,2023,Feb,0.97,2023-02-01,2,143
1718,2023,Mar,1.2,2023-03-01,3,143
1719,2023,Apr,1.0,2023-04-01,4,143
1720,2023,May,0.93,2023-05-01,5,143
1721,2023,Jun,1.07,2023-06-01,6,143
1722,2023,Jul,1.18,2023-07-01,7,143
1723,2023,Aug,1.19,2023-08-01,8,143
1724,2023,Sep,1.47,2023-09-01,9,143
1725,2023,Oct,1.34,2023-10-01,10,143
1726,2023,Nov,,2023-11-01,11,143
1727,2023,Dec,,2023-12-01,12,143
